,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
47,44,Andre Botha,44102,David Bernard,51300,"Bernard to Botha, 1 run ",1st innings,,,7.2,run,30,1,30/1,"Bernard to Botha, 1 run",,,1
48,44,Paul Stirling,303427,David Bernard,51300,"Bernard to Stirling, 1 wide ",1st innings,,,7.2,wide,31,1,31/1,"Bernard to Stirling, 1 wide",,,1
49,45,Paul Stirling,303427,David Bernard,51300,"Bernard to Stirling, FOUR runs ",1st innings,,,7.3,four,35,4,35/1,"Bernard to Stirling, FOUR runs",,,1
50,46,Paul Stirling,303427,David Bernard,51300,"Bernard to Stirling, no run ",1st innings,,,7.4,no run,35,0,35/1,"Bernard to Stirling, no run",,,1
51,47,Paul Stirling,303427,David Bernard,51300,"Bernard to Stirling, 1 run ",1st innings,,,7.5,run,36,1,36/1,"Bernard to Stirling, 1 run",,,1
52,48,Andre Botha,44102,David Bernard,51300,"Bernard to Botha, no run ",1st innings,Paul Stirling,303427,8.0,no run,36,0,36/1,"Bernard to Botha, no run",,,1
53,49,Paul Stirling,303427,Ravi Rampaul,52912,"Rampaul to Stirling, 1 run ",1st innings,,,8.1,run,37,1,37/1,"Rampaul to Stirling, 1 run",,,1
54,50,Andre Botha,44102,Ravi Rampaul,52912,"Rampaul to Botha, 1 run ",1st innings,,,8.2,run,38,1,38/1,"Rampaul to Botha, 1 run",,,1
55,51,Paul Stirling,303427,Ravi Rampaul,52912,"Rampaul to Stirling, 1 run ",1st innings,,,8.3,run,39,1,39/1,"Rampaul to Stirling, 1 run",,,1
56,52,Andre Botha,44102,Ravi Rampaul,52912,"Rampaul to Botha, FOUR runs ",1st innings,,,8.4,four,43,4,43/1,"Rampaul to Botha, FOUR runs",,,1
57,53,Andre Botha,44102,Ravi Rampaul,52912,"Rampaul to Botha, 1 run ",1st innings,,,8.5,run,44,1,44/1,"Rampaul to Botha, 1 run",,,1
58,54,Paul Stirling,303427,Ravi Rampaul,52912,"Rampaul to Stirling, no run ",1st innings,Andre Botha,44102,9.0,no run,44,0,44/1,"Rampaul to Stirling, no run",,,1
59,55,Andre Botha,44102,David Bernard,51300,"Bernard to Botha, no run ",1st innings,,,9.1,no run,44,0,44/1,"Bernard to Botha, no run",,,1
60,56,Andre Botha,44102,David Bernard,51300,"Bernard to Botha, 1 run ",1st innings,,,9.2,run,45,1,45/1,"Bernard to Botha, 1 run",,,1
61,57,Paul Stirling,303427,David Bernard,51300,"Bernard to Stirling, no run ",1st innings,,,9.3,no run,45,0,45/1,"Bernard to Stirling, no run",,,1
62,58,Paul Stirling,303427,David Bernard,51300,"Bernard to Stirling, no run ",1st innings,,,9.4,no run,45,0,45/1,"Bernard to Stirling, no run",,,1
63,59,Paul Stirling,303427,David Bernard,51300,"Bernard to Stirling, no run ",1st innings,,,9.5,no run,45,0,45/1,"Bernard to Stirling, no run",,,1
64,60,Paul Stirling,303427,David Bernard,51300,"Bernard to Stirling, 1 run ",1st innings,Andre Botha,44102,10.0,run,46,1,46/1,"Bernard to Stirling, 1 run",,,1
65,61,Paul Stirling,303427,Daren Sammy,53115,"Sammy to Stirling, no run ",1st innings,,,10.1,no run,46,0,46/1,"Sammy to Stirling, no run",,,1
66,62,Paul Stirling,303427,Daren Sammy,53115,"Sammy to Stirling, no run ",1st innings,,,10.2,no run,46,0,46/1,"Sammy to Stirling, no run",,,1
67,63,Paul Stirling,303427,Daren Sammy,53115,"Sammy to Stirling, 1 run ",1st innings,,,10.3,run,47,1,47/1,"Sammy to Stirling, 1 run",,,1
68,64,Andre Botha,44102,Daren Sammy,53115,"Sammy to Botha, 1 run ",1st innings,,,10.4,run,48,1,48/1,"Sammy to Botha, 1 run",,,1
69,65,Paul Stirling,303427,Daren Sammy,53115,"Sammy to Stirling, no run ",1st innings,,,10.5,no run,48,0,48/1,"Sammy to Stirling, no run",,,1
70,66,Paul Stirling,303427,Daren Sammy,53115,"Sammy to Stirling, FOUR runs ",1st innings,Andre Botha,44102,11.0,four,52,4,52/1,"Sammy to Stirling, FOUR runs",,,1
71,67,Andre Botha,44102,David Bernard,51300,"Bernard to Botha, no run ",1st innings,,,11.1,no run,52,0,52/1,"Bernard to Botha, no run",,,1
72,68,Andre Botha,44102,David Bernard,51300,"Bernard to Botha, OUT ",1st innings,Paul Stirling,303427,11.2,out,52,0,52/2,"Bernard to Botha, OUT",,,2
73,69,Kevin O'Brien,24605,David Bernard,51300,"Bernard to KJ O'Brien, no run ",1st innings,,,11.3,no run,52,0,52/2,"Bernard to KJ O'Brien, no run",,,2
74,70,Kevin O'Brien,24605,David Bernard,51300,"Bernard to KJ O'Brien, no run ",1st innings,,,11.4,no run,52,0,52/2,"Bernard to KJ O'Brien, no run",,,2
75,70,Kevin O'Brien,24605,David Bernard,51300,"Bernard to KJ O'Brien, 1 wide ",1st innings,,,11.4,wide,53,1,53/2,"Bernard to KJ O'Brien, 1 wide",,,2
76,71,Kevin O'Brien,24605,David Bernard,51300,"Bernard to KJ O'Brien, no run ",1st innings,,,11.5,no run,53,0,53/2,"Bernard to KJ O'Brien, no run",,,2
77,72,Kevin O'Brien,24605,David Bernard,51300,"Bernard to KJ O'Brien, no run ",1st innings,Niall O'Brien,24289,12.0,no run,53,0,53/2,"Bernard to KJ O'Brien, no run",,,2
78,73,Paul Stirling,303427,Daren Sammy,53115,"Sammy to Stirling, no run ",1st innings,,,12.1,no run,53,0,53/2,"Sammy to Stirling, no run",,,2
79,74,Paul Stirling,303427,Daren Sammy,53115,"Sammy to Stirling, no run ",1st innings,,,12.2,no run,53,0,53/2,"Sammy to Stirling, no run",,,2
80,75,Paul Stirling,303427,Daren Sammy,53115,"Sammy to Stirling, no run ",1st innings,,,12.3,no run,53,0,53/2,"Sammy to Stirling, no run",,,2
81,76,Paul Stirling,303427,Daren Sammy,53115,"Sammy to Stirling, 1 run ",1st innings,,,12.4,run,54,1,54/2,"Sammy to Stirling, 1 run",,,2
82,77,Kevin O'Brien,24605,Daren Sammy,53115,"Sammy to KJ O'Brien, no run ",1st innings,,,12.5,no run,54,0,54/2,"Sammy to KJ O'Brien, no run",,,2
83,78,Kevin O'Brien,24605,Daren Sammy,53115,"Sammy to KJ O'Brien, no run ",1st innings,Niall O'Brien,24289,13.0,no run,54,0,54/2,"Sammy to KJ O'Brien, no run",,,2
84,79,Paul Stirling,303427,David Bernard,51300,"Bernard to Stirling, no run ",1st innings,,,13.1,no run,54,0,54/2,"Bernard to Stirling, no run",,,2
85,80,Paul Stirling,303427,David Bernard,51300,"Bernard to Stirling, no run ",1st innings,,,13.2,no run,54,0,54/2,"Bernard to Stirling, no run",,,2
86,81,Paul Stirling,303427,David Bernard,51300,"Bernard to Stirling, no run ",1st innings,,,13.3,no run,54,0,54/2,"Bernard to Stirling, no run",,,2
87,82,Paul Stirling,303427,David Bernard,51300,"Bernard to Stirling, no run ",1st innings,,,13.4,no run,54,0,54/2,"Bernard to Stirling, no run",,,2
88,83,Paul Stirling,303427,David Bernard,51300,"Bernard to Stirling, no run ",1st innings,,,13.5,no run,54,0,54/2,"Bernard to Stirling, no run",,,2
89,84,Paul Stirling,303427,David Bernard,51300,"Bernard to Stirling, 1 run ",1st innings,Niall O'Brien,24289,14.0,run,55,1,55/2,"Bernard to Stirling, 1 run",,,2
90,85,Paul Stirling,303427,Daren Sammy,53115,"Sammy to Stirling, no run ",1st innings,,,14.1,no run,55,0,55/2,"Sammy to Stirling, no run",,,2
91,86,Paul Stirling,303427,Daren Sammy,53115,"Sammy to Stirling, 1 run ",1st innings,,,14.2,run,56,1,56/2,"Sammy to Stirling, 1 run",,,2
92,87,Kevin O'Brien,24605,Daren Sammy,53115,"Sammy to KJ O'Brien, no run ",1st innings,,,14.3,no run,56,0,56/2,"Sammy to KJ O'Brien, no run",,,2
93,88,Kevin O'Brien,24605,Daren Sammy,53115,"Sammy to KJ O'Brien, 1 run ",1st innings,,,14.4,run,57,1,57/2,"Sammy to KJ O'Brien, 1 run",,,2
94,89,Paul Stirling,303427,Daren Sammy,53115,"Sammy to Stirling, 1 run ",1st innings,,,14.5,run,58,1,58/2,"Sammy to Stirling, 1 run",,,2
95,90,Kevin O'Brien,24605,Daren Sammy,53115,"Sammy to KJ O'Brien, no run ",1st innings,Niall O'Brien,24289,15.0,no run,58,0,58/2,"Sammy to KJ O'Brien, no run",,,2
96,91,Paul Stirling,303427,Sulieman Benn,51248,"Benn to Stirling, no run ",1st innings,,,15.1,no run,58,0,58/2,"Benn to Stirling, no run",,,2
97,92,Paul Stirling,303427,Sulieman Benn,51248,"Benn to Stirling, no run ",1st innings,,,15.2,no run,58,0,58/2,"Benn to Stirling, no run",,,2
98,93,Paul Stirling,303427,Sulieman Benn,51248,"Benn to Stirling, no run ",1st innings,,,15.3,no run,58,0,58/2,"Benn to Stirling, no run",,,2
99,94,Paul Stirling,303427,Sulieman Benn,51248,"Benn to Stirling, 1 run ",1st innings,,,15.4,run,59,1,59/2,"Benn to Stirling, 1 run",,,2
100,95,Kevin O'Brien,24605,Sulieman Benn,51248,"Benn to KJ O'Brien, no run ",1st innings,,,15.5,no run,59,0,59/2,"Benn to KJ O'Brien, no run",,,2
101,96,Kevin O'Brien,24605,Sulieman Benn,51248,"Benn to KJ O'Brien, no run ",1st innings,Niall O'Brien,24289,16.0,no run,59,0,59/2,"Benn to KJ O'Brien, no run",,,2
102,97,Paul Stirling,303427,Daren Sammy,53115,"Sammy to Stirling, no run ",1st innings,,,16.1,no run,59,0,59/2,"Sammy to Stirling, no run",,,2
103,98,Paul Stirling,303427,Daren Sammy,53115,"Sammy to Stirling, 2 runs ",1st innings,,,16.2,run,61,2,61/2,"Sammy to Stirling, 2 runs",,,2
104,99,Paul Stirling,303427,Daren Sammy,53115,"Sammy to Stirling, no run ",1st innings,,,16.3,no run,61,0,61/2,"Sammy to Stirling, no run",,,2
105,100,Paul Stirling,303427,Daren Sammy,53115,"Sammy to Stirling, no run ",1st innings,,,16.4,no run,61,0,61/2,"Sammy to Stirling, no run",,,2
106,101,Paul Stirling,303427,Daren Sammy,53115,"Sammy to Stirling, 1 run ",1st innings,,,16.5,run,62,1,62/2,"Sammy to Stirling, 1 run",,,2
107,102,Kevin O'Brien,24605,Daren Sammy,53115,"Sammy to KJ O'Brien, 1 run ",1st innings,Paul Stirling,303427,17.0,run,63,1,63/2,"Sammy to KJ O'Brien, 1 run",,,2
108,102,Kevin O'Brien,24605,Sulieman Benn,51248,"Benn to KJ O'Brien, 1 wide ",1st innings,,,17.0,wide,64,1,64/2,"Benn to KJ O'Brien, 1 wide",,,2
109,103,Kevin O'Brien,24605,Sulieman Benn,51248,"Benn to KJ O'Brien, no run ",1st innings,,,17.1,no run,64,0,64/2,"Benn to KJ O'Brien, no run",,,2
110,104,Kevin O'Brien,24605,Sulieman Benn,51248,"Benn to KJ O'Brien, 2 runs ",1st innings,,,17.2,run,66,2,66/2,"Benn to KJ O'Brien, 2 runs",,,2
111,105,Kevin O'Brien,24605,Sulieman Benn,51248,"Benn to KJ O'Brien, no run ",1st innings,,,17.3,no run,66,0,66/2,"Benn to KJ O'Brien, no run",,,2
112,106,Kevin O'Brien,24605,Sulieman Benn,51248,"Benn to KJ O'Brien, 1 run ",1st innings,,,17.4,run,67,1,67/2,"Benn to KJ O'Brien, 1 run",,,2
113,107,Paul Stirling,303427,Sulieman Benn,51248,"Benn to Stirling, 2 runs ",1st innings,,,17.5,run,69,2,69/2,"Benn to Stirling, 2 runs",,,2
114,108,Paul Stirling,303427,Sulieman Benn,51248,"Benn to Stirling, 2 runs ",1st innings,Niall O'Brien,24289,18.0,run,71,2,71/2,"Benn to Stirling, 2 runs",,,2
115,109,Kevin O'Brien,24605,Daren Sammy,53115,"Sammy to KJ O'Brien, 1 run ",1st innings,,,18.1,run,72,1,72/2,"Sammy to KJ O'Brien, 1 run",,,2
116,110,Paul Stirling,303427,Daren Sammy,53115,"Sammy to Stirling, 1 run ",1st innings,,,18.2,run,73,1,73/2,"Sammy to Stirling, 1 run",,,2
117,111,Kevin O'Brien,24605,Daren Sammy,53115,"Sammy to KJ O'Brien, 1 run ",1st innings,,,18.3,run,74,1,74/2,"Sammy to KJ O'Brien, 1 run",,,2
118,112,Paul Stirling,303427,Daren Sammy,53115,"Sammy to Stirling, 1 run ",1st innings,,,18.4,run,75,1,75/2,"Sammy to Stirling, 1 run",,,2
119,113,Kevin O'Brien,24605,Daren Sammy,53115,"Sammy to KJ O'Brien, 1 run ",1st innings,,,18.5,run,76,1,76/2,"Sammy to KJ O'Brien, 1 run",,,2
120,114,Paul Stirling,303427,Daren Sammy,53115,"Sammy to Stirling, no run ",1st innings,Niall O'Brien,24289,19.0,no run,76,0,76/2,"Sammy to Stirling, no run",,,2
121,115,Kevin O'Brien,24605,Sulieman Benn,51248,"Benn to KJ O'Brien, 1 run ",1st innings,,,19.1,run,77,1,77/2,"Benn to KJ O'Brien, 1 run",,,2
122,116,Paul Stirling,303427,Sulieman Benn,51248,"Benn to Stirling, no run ",1st innings,,,19.2,no run,77,0,77/2,"Benn to Stirling, no run",,,2
123,117,Paul Stirling,303427,Sulieman Benn,51248,"Benn to Stirling, no run ",1st innings,,,19.3,no run,77,0,77/2,"Benn to Stirling, no run",,,2
124,118,Paul Stirling,303427,Sulieman Benn,51248,"Benn to Stirling, 1 run ",1st innings,,,19.4,run,78,1,78/2,"Benn to Stirling, 1 run",,,2
125,118,Kevin O'Brien,24605,Sulieman Benn,51248,"Benn to KJ O'Brien, 1 wide ",1st innings,,,19.4,wide,79,1,79/2,"Benn to KJ O'Brien, 1 wide",,,2
126,119,Kevin O'Brien,24605,Sulieman Benn,51248,"Benn to KJ O'Brien, no run ",1st innings,,,19.5,no run,79,0,79/2,"Benn to KJ O'Brien, no run",,,2
127,120,Kevin O'Brien,24605,Sulieman Benn,51248,"Benn to KJ O'Brien, 1 run ",1st innings,Paul Stirling,303427,20.0,run,80,1,80/2,"Benn to KJ O'Brien, 1 run",,,2
128,121,Kevin O'Brien,24605,Daren Sammy,53115,"Sammy to KJ O'Brien, 1 run ",1st innings,,,20.1,run,81,1,81/2,"Sammy to KJ O'Brien, 1 run",,,2
129,122,Paul Stirling,303427,Daren Sammy,53115,"Sammy to Stirling, no run ",1st innings,,,20.2,no run,81,0,81/2,"Sammy to Stirling, no run",,,2
130,123,Paul Stirling,303427,Daren Sammy,53115,"Sammy to Stirling, 1 run ",1st innings,,,20.3,run,82,1,82/2,"Sammy to Stirling, 1 run",,,2
131,124,Kevin O'Brien,24605,Daren Sammy,53115,"Sammy to KJ O'Brien, no run ",1st innings,,,20.4,no run,82,0,82/2,"Sammy to KJ O'Brien, no run",,,2
132,125,Kevin O'Brien,24605,Daren Sammy,53115,"Sammy to KJ O'Brien, no run ",1st innings,,,20.5,no run,82,0,82/2,"Sammy to KJ O'Brien, no run",,,2
133,126,Kevin O'Brien,24605,Daren Sammy,53115,"Sammy to KJ O'Brien, no run ",1st innings,Niall O'Brien,24289,21.0,no run,82,0,82/2,"Sammy to KJ O'Brien, no run",,,2
134,127,Paul Stirling,303427,Sulieman Benn,51248,"Benn to Stirling, no run ",1st innings,,,21.1,no run,82,0,82/2,"Benn to Stirling, no run",,,2
135,128,Paul Stirling,303427,Sulieman Benn,51248,"Benn to Stirling, no run ",1st innings,,,21.2,no run,82,0,82/2,"Benn to Stirling, no run",,,2
136,129,Paul Stirling,303427,Sulieman Benn,51248,"Benn to Stirling, 1 run ",1st innings,,,21.3,run,83,1,83/2,"Benn to Stirling, 1 run",,,2
137,130,Kevin O'Brien,24605,Sulieman Benn,51248,"Benn to KJ O'Brien, 1 run ",1st innings,,,21.4,run,84,1,84/2,"Benn to KJ O'Brien, 1 run",,,2
138,131,Paul Stirling,303427,Sulieman Benn,51248,"Benn to Stirling, 1 run ",1st innings,,,21.5,run,85,1,85/2,"Benn to Stirling, 1 run",,,2
139,132,Kevin O'Brien,24605,Sulieman Benn,51248,"Benn to KJ O'Brien, 1 run ",1st innings,Paul Stirling,303427,22.0,run,86,1,86/2,"Benn to KJ O'Brien, 1 run",,,2
140,133,Kevin O'Brien,24605,Daren Sammy,53115,"Sammy to KJ O'Brien, 2 runs ",1st innings,,,22.1,run,88,2,88/2,"Sammy to KJ O'Brien, 2 runs",,,2
141,134,Kevin O'Brien,24605,Daren Sammy,53115,"Sammy to KJ O'Brien, no run ",1st innings,,,22.2,no run,88,0,88/2,"Sammy to KJ O'Brien, no run",,,2
142,135,Kevin O'Brien,24605,Daren Sammy,53115,"Sammy to KJ O'Brien, 1 run ",1st innings,,,22.3,run,89,1,89/2,"Sammy to KJ O'Brien, 1 run",,,2
143,136,Paul Stirling,303427,Daren Sammy,53115,"Sammy to Stirling, 1 run ",1st innings,,,22.4,run,90,1,90/2,"Sammy to Stirling, 1 run",,,2
144,137,Kevin O'Brien,24605,Daren Sammy,53115,"Sammy to KJ O'Brien, 1 run ",1st innings,,,22.5,run,91,1,91/2,"Sammy to KJ O'Brien, 1 run",,,2
145,138,Paul Stirling,303427,Daren Sammy,53115,"Sammy to Stirling, no run ",1st innings,Niall O'Brien,24289,23.0,no run,91,0,91/2,"Sammy to Stirling, no run",,,2
146,139,Kevin O'Brien,24605,Sulieman Benn,51248,"Benn to KJ O'Brien, no run ",1st innings,,,23.1,no run,91,0,91/2,"Benn to KJ O'Brien, no run",,,2
147,140,Kevin O'Brien,24605,Sulieman Benn,51248,"Benn to KJ O'Brien, 1 run ",1st innings,,,23.2,run,92,1,92/2,"Benn to KJ O'Brien, 1 run",,,2
148,141,Paul Stirling,303427,Sulieman Benn,51248,"Benn to Stirling, 1 run ",1st innings,,,23.3,run,93,1,93/2,"Benn to Stirling, 1 run",,,2
149,142,Kevin O'Brien,24605,Sulieman Benn,51248,"Benn to KJ O'Brien, 1 run ",1st innings,,,23.4,run,94,1,94/2,"Benn to KJ O'Brien, 1 run",,,2
150,143,Paul Stirling,303427,Sulieman Benn,51248,"Benn to Stirling, no run ",1st innings,,,23.5,no run,94,0,94/2,"Benn to Stirling, no run",,,2
151,144,Paul Stirling,303427,Sulieman Benn,51248,"Benn to Stirling, 1 run ",1st innings,Niall O'Brien,24289,24.0,run,95,1,95/2,"Benn to Stirling, 1 run",,,2
152,145,Paul Stirling,303427,Narsingh Deonarine,51659,"Deonarine to Stirling, no run ",1st innings,,,24.1,no run,95,0,95/2,"Deonarine to Stirling, no run",,,2
153,146,Paul Stirling,303427,Narsingh Deonarine,51659,"Deonarine to Stirling, 1 run ",1st innings,,,24.2,run,96,1,96/2,"Deonarine to Stirling, 1 run",,,2
154,147,Kevin O'Brien,24605,Narsingh Deonarine,51659,"Deonarine to KJ O'Brien, 2 runs ",1st innings,,,24.3,run,98,2,98/2,"Deonarine to KJ O'Brien, 2 runs",,,2
155,148,Kevin O'Brien,24605,Narsingh Deonarine,51659,"Deonarine to KJ O'Brien, 1 run ",1st innings,,,24.4,run,99,1,99/2,"Deonarine to KJ O'Brien, 1 run",,,2
156,149,Paul Stirling,303427,Narsingh Deonarine,51659,"Deonarine to Stirling, 1 run ",1st innings,,,24.5,run,100,1,100/2,"Deonarine to Stirling, 1 run",,,2
157,150,Kevin O'Brien,24605,Narsingh Deonarine,51659,"Deonarine to KJ O'Brien, 1 run ",1st innings,Paul Stirling,303427,25.0,run,101,1,101/2,"Deonarine to KJ O'Brien, 1 run",,,2
158,151,Kevin O'Brien,24605,Sulieman Benn,51248,"Benn to KJ O'Brien, 1 run ",1st innings,,,25.1,run,102,1,102/2,"Benn to KJ O'Brien, 1 run",,,2
