,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
29,30,Mohammad Shahzad,419873,Harvir Baidwan,355583,"Baidwan to Mohammad Shahzad, 1 run ",1st innings,Noor Ali Zadran,318340,5.0,run,8,1,8/1,"Baidwan to Mohammad Shahzad, 1 run",,,1
30,31,Mohammad Shahzad,419873,Khurram Chohan,41224,"Khurram Chohan to Mohammad Shahzad, no run ",1st innings,,,5.1,no run,8,0,8/1,"Khurram Chohan to Mohammad Shahzad, no run",,,1
31,32,Mohammad Shahzad,419873,Khurram Chohan,41224,"Khurram Chohan to Mohammad Shahzad, FOUR runs ",1st innings,,,5.2,four,12,4,12/1,"Khurram Chohan to Mohammad Shahzad, FOUR runs",,,1
32,33,Mohammad Shahzad,419873,Khurram Chohan,41224,"Khurram Chohan to Mohammad Shahzad, 2 runs ",1st innings,,,5.3,run,14,2,14/1,"Khurram Chohan to Mohammad Shahzad, 2 runs",,,1
33,34,Mohammad Shahzad,419873,Khurram Chohan,41224,"Khurram Chohan to Mohammad Shahzad, FOUR runs ",1st innings,,,5.4,four,18,4,18/1,"Khurram Chohan to Mohammad Shahzad, FOUR runs",,,1
34,35,Mohammad Shahzad,419873,Khurram Chohan,41224,"Khurram Chohan to Mohammad Shahzad, no run ",1st innings,,,5.5,no run,18,0,18/1,"Khurram Chohan to Mohammad Shahzad, no run",,,1
35,36,Mohammad Shahzad,419873,Khurram Chohan,41224,"Khurram Chohan to Mohammad Shahzad, no run ",1st innings,Noor Ali Zadran,318340,6.0,no run,18,0,18/1,"Khurram Chohan to Mohammad Shahzad, no run",,,1
36,37,Noor Ali Zadran,318340,Harvir Baidwan,355583,"Baidwan to Noor Ali Zadran, no run ",1st innings,,,6.1,no run,18,0,18/1,"Baidwan to Noor Ali Zadran, no run",,,1
37,38,Noor Ali Zadran,318340,Harvir Baidwan,355583,"Baidwan to Noor Ali Zadran, no run ",1st innings,,,6.2,no run,18,0,18/1,"Baidwan to Noor Ali Zadran, no run",,,1
38,39,Noor Ali Zadran,318340,Harvir Baidwan,355583,"Baidwan to Noor Ali Zadran, no run ",1st innings,,,6.3,no run,18,0,18/1,"Baidwan to Noor Ali Zadran, no run",,,1
39,40,Noor Ali Zadran,318340,Harvir Baidwan,355583,"Baidwan to Noor Ali Zadran, no run ",1st innings,,,6.4,no run,18,0,18/1,"Baidwan to Noor Ali Zadran, no run",,,1
40,41,Noor Ali Zadran,318340,Harvir Baidwan,355583,"Baidwan to Noor Ali Zadran, no run ",1st innings,,,6.5,no run,18,0,18/1,"Baidwan to Noor Ali Zadran, no run",,,1
41,42,Noor Ali Zadran,318340,Harvir Baidwan,355583,"Baidwan to Noor Ali Zadran, no run ",1st innings,Mohammad Shahzad,419873,7.0,no run,18,0,18/1,"Baidwan to Noor Ali Zadran, no run",,,1
42,43,Mohammad Shahzad,419873,Khurram Chohan,41224,"Khurram Chohan to Mohammad Shahzad, FOUR runs ",1st innings,,,7.1,four,22,4,22/1,"Khurram Chohan to Mohammad Shahzad, FOUR runs",,,1
43,44,Mohammad Shahzad,419873,Khurram Chohan,41224,"Khurram Chohan to Mohammad Shahzad, no run ",1st innings,,,7.2,no run,22,0,22/1,"Khurram Chohan to Mohammad Shahzad, no run",,,1
44,45,Mohammad Shahzad,419873,Khurram Chohan,41224,"Khurram Chohan to Mohammad Shahzad, no run ",1st innings,,,7.3,no run,22,0,22/1,"Khurram Chohan to Mohammad Shahzad, no run",,,1
45,46,Mohammad Shahzad,419873,Khurram Chohan,41224,"Khurram Chohan to Mohammad Shahzad, no run ",1st innings,,,7.4,no run,22,0,22/1,"Khurram Chohan to Mohammad Shahzad, no run",,,1
46,47,Mohammad Shahzad,419873,Khurram Chohan,41224,"Khurram Chohan to Mohammad Shahzad, no run ",1st innings,,,7.5,no run,22,0,22/1,"Khurram Chohan to Mohammad Shahzad, no run",,,1
47,48,Mohammad Shahzad,419873,Khurram Chohan,41224,"Khurram Chohan to Mohammad Shahzad, 2 runs ",1st innings,Noor Ali Zadran,318340,8.0,run,24,2,24/1,"Khurram Chohan to Mohammad Shahzad, 2 runs",,,1
48,49,Noor Ali Zadran,318340,Harvir Baidwan,355583,"Baidwan to Noor Ali Zadran, no run ",1st innings,,,8.1,no run,24,0,24/1,"Baidwan to Noor Ali Zadran, no run",,,1
49,50,Noor Ali Zadran,318340,Harvir Baidwan,355583,"Baidwan to Noor Ali Zadran, 1 run ",1st innings,,,8.2,run,25,1,25/1,"Baidwan to Noor Ali Zadran, 1 run",,,1
50,51,Mohammad Shahzad,419873,Harvir Baidwan,355583,"Baidwan to Mohammad Shahzad, 1 run ",1st innings,,,8.3,run,26,1,26/1,"Baidwan to Mohammad Shahzad, 1 run",,,1
51,52,Noor Ali Zadran,318340,Harvir Baidwan,355583,"Baidwan to Noor Ali Zadran, FOUR runs ",1st innings,,,8.4,four,30,4,30/1,"Baidwan to Noor Ali Zadran, FOUR runs",,,1
52,53,Noor Ali Zadran,318340,Harvir Baidwan,355583,"Baidwan to Noor Ali Zadran, FOUR runs ",1st innings,,,8.5,four,34,4,34/1,"Baidwan to Noor Ali Zadran, FOUR runs",,,1
53,54,Noor Ali Zadran,318340,Harvir Baidwan,355583,"Baidwan to Noor Ali Zadran, no run ",1st innings,Mohammad Shahzad,419873,9.0,no run,34,0,34/1,"Baidwan to Noor Ali Zadran, no run",,,1
54,55,Mohammad Shahzad,419873,Umar Bhatti,23865,"Bhatti to Mohammad Shahzad, no run ",1st innings,,,9.1,no run,34,0,34/1,"Bhatti to Mohammad Shahzad, no run",,,1
55,56,Mohammad Shahzad,419873,Umar Bhatti,23865,"Bhatti to Mohammad Shahzad, no run ",1st innings,,,9.2,no run,34,0,34/1,"Bhatti to Mohammad Shahzad, no run",,,1
56,57,Mohammad Shahzad,419873,Umar Bhatti,23865,"Bhatti to Mohammad Shahzad, 1 run ",1st innings,,,9.3,run,35,1,35/1,"Bhatti to Mohammad Shahzad, 1 run",,,1
57,58,Noor Ali Zadran,318340,Umar Bhatti,23865,"Bhatti to Noor Ali Zadran, FOUR runs ",1st innings,,,9.4,four,39,4,39/1,"Bhatti to Noor Ali Zadran, FOUR runs",,,1
58,59,Noor Ali Zadran,318340,Umar Bhatti,23865,"Bhatti to Noor Ali Zadran, FOUR runs ",1st innings,,,9.5,four,43,4,43/1,"Bhatti to Noor Ali Zadran, FOUR runs",,,1
59,60,Noor Ali Zadran,318340,Umar Bhatti,23865,"Bhatti to Noor Ali Zadran, 1 run ",1st innings,Mohammad Shahzad,419873,10.0,run,44,1,44/1,"Bhatti to Noor Ali Zadran, 1 run",,,1
60,61,Noor Ali Zadran,318340,Rizwan Cheema,361952,"Rizwan Cheema to Noor Ali Zadran, no run ",1st innings,,,10.1,no run,44,0,44/1,"Rizwan Cheema to Noor Ali Zadran, no run",,,1
61,62,Noor Ali Zadran,318340,Rizwan Cheema,361952,"Rizwan Cheema to Noor Ali Zadran, no run ",1st innings,,,10.2,no run,44,0,44/1,"Rizwan Cheema to Noor Ali Zadran, no run",,,1
62,63,Noor Ali Zadran,318340,Rizwan Cheema,361952,"Rizwan Cheema to Noor Ali Zadran, 1 run ",1st innings,,,10.3,run,45,1,45/1,"Rizwan Cheema to Noor Ali Zadran, 1 run",,,1
63,64,Mohammad Shahzad,419873,Rizwan Cheema,361952,"Rizwan Cheema to Mohammad Shahzad, no run ",1st innings,,,10.4,no run,45,0,45/1,"Rizwan Cheema to Mohammad Shahzad, no run",,,1
64,65,Mohammad Shahzad,419873,Rizwan Cheema,361952,"Rizwan Cheema to Mohammad Shahzad, no run ",1st innings,,,10.5,no run,45,0,45/1,"Rizwan Cheema to Mohammad Shahzad, no run",,,1
65,66,Mohammad Shahzad,419873,Rizwan Cheema,361952,"Rizwan Cheema to Mohammad Shahzad, no run ",1st innings,Noor Ali Zadran,318340,11.0,no run,45,0,45/1,"Rizwan Cheema to Mohammad Shahzad, no run",,,1
66,67,Noor Ali Zadran,318340,Umar Bhatti,23865,"Bhatti to Noor Ali Zadran, 1 run ",1st innings,,,11.1,run,46,1,46/1,"Bhatti to Noor Ali Zadran, 1 run",,,1
67,68,Mohammad Shahzad,419873,Umar Bhatti,23865,"Bhatti to Mohammad Shahzad, 1 run ",1st innings,,,11.2,run,47,1,47/1,"Bhatti to Mohammad Shahzad, 1 run",,,1
68,69,Noor Ali Zadran,318340,Umar Bhatti,23865,"Bhatti to Noor Ali Zadran, no run ",1st innings,,,11.3,no run,47,0,47/1,"Bhatti to Noor Ali Zadran, no run",,,1
69,70,Noor Ali Zadran,318340,Umar Bhatti,23865,"Bhatti to Noor Ali Zadran, 1 run ",1st innings,,,11.4,run,48,1,48/1,"Bhatti to Noor Ali Zadran, 1 run",,,1
70,71,Mohammad Shahzad,419873,Umar Bhatti,23865,"Bhatti to Mohammad Shahzad, FOUR runs ",1st innings,,,11.5,four,52,4,52/1,"Bhatti to Mohammad Shahzad, FOUR runs",,,1
71,72,Mohammad Shahzad,419873,Umar Bhatti,23865,"Bhatti to Mohammad Shahzad, 1 run ",1st innings,Noor Ali Zadran,318340,12.0,run,53,1,53/1,"Bhatti to Mohammad Shahzad, 1 run",,,1
72,73,Mohammad Shahzad,419873,Rizwan Cheema,361952,"Rizwan Cheema to Mohammad Shahzad, FOUR runs ",1st innings,,,12.1,four,57,4,57/1,"Rizwan Cheema to Mohammad Shahzad, FOUR runs",,,1
73,74,Mohammad Shahzad,419873,Rizwan Cheema,361952,"Rizwan Cheema to Mohammad Shahzad, 1 run ",1st innings,,,12.2,run,58,1,58/1,"Rizwan Cheema to Mohammad Shahzad, 1 run",,,1
74,75,Noor Ali Zadran,318340,Rizwan Cheema,361952,"Rizwan Cheema to Noor Ali Zadran, no run ",1st innings,,,12.3,no run,58,0,58/1,"Rizwan Cheema to Noor Ali Zadran, no run",,,1
75,76,Noor Ali Zadran,318340,Rizwan Cheema,361952,"Rizwan Cheema to Noor Ali Zadran, 1 run ",1st innings,,,12.4,run,59,1,59/1,"Rizwan Cheema to Noor Ali Zadran, 1 run",,,1
76,77,Mohammad Shahzad,419873,Rizwan Cheema,361952,"Rizwan Cheema to Mohammad Shahzad, no run ",1st innings,,,12.5,no run,59,0,59/1,"Rizwan Cheema to Mohammad Shahzad, no run",,,1
77,78,Mohammad Shahzad,419873,Rizwan Cheema,361952,"Rizwan Cheema to Mohammad Shahzad, 1 run ",1st innings,Noor Ali Zadran,318340,13.0,run,60,1,60/1,"Rizwan Cheema to Mohammad Shahzad, 1 run",,,1
78,79,Mohammad Shahzad,419873,Sunil Dhaniram,51738,"Dhaniram to Mohammad Shahzad, 1 run ",1st innings,,,13.1,run,61,1,61/1,"Dhaniram to Mohammad Shahzad, 1 run",,,1
79,80,Noor Ali Zadran,318340,Sunil Dhaniram,51738,"Dhaniram to Noor Ali Zadran, 1 run ",1st innings,,,13.2,run,62,1,62/1,"Dhaniram to Noor Ali Zadran, 1 run",,,1
80,81,Mohammad Shahzad,419873,Sunil Dhaniram,51738,"Dhaniram to Mohammad Shahzad, 2 runs ",1st innings,,,13.3,run,64,2,64/1,"Dhaniram to Mohammad Shahzad, 2 runs",,,1
81,82,Mohammad Shahzad,419873,Sunil Dhaniram,51738,"Dhaniram to Mohammad Shahzad, 1 run ",1st innings,,,13.4,run,65,1,65/1,"Dhaniram to Mohammad Shahzad, 1 run",,,1
82,83,Noor Ali Zadran,318340,Sunil Dhaniram,51738,"Dhaniram to Noor Ali Zadran, 1 run ",1st innings,,,13.5,run,66,1,66/1,"Dhaniram to Noor Ali Zadran, 1 run",,,1
83,84,Mohammad Shahzad,419873,Sunil Dhaniram,51738,"Dhaniram to Mohammad Shahzad, 1 run ",1st innings,Noor Ali Zadran,318340,14.0,run,67,1,67/1,"Dhaniram to Mohammad Shahzad, 1 run",,,1
84,85,Mohammad Shahzad,419873,Rizwan Cheema,361952,"Rizwan Cheema to Mohammad Shahzad, 2 runs ",1st innings,,,14.1,run,69,2,69/1,"Rizwan Cheema to Mohammad Shahzad, 2 runs",,,1
85,86,Mohammad Shahzad,419873,Rizwan Cheema,361952,"Rizwan Cheema to Mohammad Shahzad, no run ",1st innings,,,14.2,no run,69,0,69/1,"Rizwan Cheema to Mohammad Shahzad, no run",,,1
86,87,Mohammad Shahzad,419873,Rizwan Cheema,361952,"Rizwan Cheema to Mohammad Shahzad, 1 run ",1st innings,,,14.3,run,70,1,70/1,"Rizwan Cheema to Mohammad Shahzad, 1 run",,,1
87,88,Noor Ali Zadran,318340,Rizwan Cheema,361952,"Rizwan Cheema to Noor Ali Zadran, no run ",1st innings,,,14.4,no run,70,0,70/1,"Rizwan Cheema to Noor Ali Zadran, no run",,,1
88,89,Noor Ali Zadran,318340,Rizwan Cheema,361952,"Rizwan Cheema to Noor Ali Zadran, no run ",1st innings,,,14.5,no run,70,0,70/1,"Rizwan Cheema to Noor Ali Zadran, no run",,,1
89,90,Noor Ali Zadran,318340,Rizwan Cheema,361952,"Rizwan Cheema to Noor Ali Zadran, FOUR runs ",1st innings,Mohammad Shahzad,419873,15.0,four,74,4,74/1,"Rizwan Cheema to Noor Ali Zadran, FOUR runs",,,1
90,91,Mohammad Shahzad,419873,Sunil Dhaniram,51738,"Dhaniram to Mohammad Shahzad, 1 run ",1st innings,,,15.1,run,75,1,75/1,"Dhaniram to Mohammad Shahzad, 1 run",,,1
91,92,Noor Ali Zadran,318340,Sunil Dhaniram,51738,"Dhaniram to Noor Ali Zadran, no run ",1st innings,,,15.2,no run,75,0,75/1,"Dhaniram to Noor Ali Zadran, no run",,,1
92,93,Noor Ali Zadran,318340,Sunil Dhaniram,51738,"Dhaniram to Noor Ali Zadran, 2 runs ",1st innings,,,15.3,run,77,2,77/1,"Dhaniram to Noor Ali Zadran, 2 runs",,,1
93,94,Noor Ali Zadran,318340,Sunil Dhaniram,51738,"Dhaniram to Noor Ali Zadran, 3 runs ",1st innings,,,15.4,run,80,3,80/1,"Dhaniram to Noor Ali Zadran, 3 runs",,,1
94,95,Mohammad Shahzad,419873,Sunil Dhaniram,51738,"Dhaniram to Mohammad Shahzad, no run ",1st innings,,,15.5,no run,80,0,80/1,"Dhaniram to Mohammad Shahzad, no run",,,1
95,96,Mohammad Shahzad,419873,Sunil Dhaniram,51738,"Dhaniram to Mohammad Shahzad, no run ",1st innings,Noor Ali Zadran,318340,16.0,no run,80,0,80/1,"Dhaniram to Mohammad Shahzad, no run",,,1
96,97,Noor Ali Zadran,318340,Sandeep Jyoti,23860,"Jyoti to Noor Ali Zadran, no run ",1st innings,,,16.1,no run,80,0,80/1,"Jyoti to Noor Ali Zadran, no run",,,1
97,98,Noor Ali Zadran,318340,Sandeep Jyoti,23860,"Jyoti to Noor Ali Zadran, no run ",1st innings,,,16.2,no run,80,0,80/1,"Jyoti to Noor Ali Zadran, no run",,,1
98,99,Noor Ali Zadran,318340,Sandeep Jyoti,23860,"Jyoti to Noor Ali Zadran, no run ",1st innings,,,16.3,no run,80,0,80/1,"Jyoti to Noor Ali Zadran, no run",,,1
99,100,Noor Ali Zadran,318340,Sandeep Jyoti,23860,"Jyoti to Noor Ali Zadran, no run ",1st innings,,,16.4,no run,80,0,80/1,"Jyoti to Noor Ali Zadran, no run",,,1
100,101,Noor Ali Zadran,318340,Sandeep Jyoti,23860,"Jyoti to Noor Ali Zadran, 1 run ",1st innings,,,16.5,run,81,1,81/1,"Jyoti to Noor Ali Zadran, 1 run",,,1
101,102,Mohammad Shahzad,419873,Sandeep Jyoti,23860,"Jyoti to Mohammad Shahzad, 1 run ",1st innings,Noor Ali Zadran,318340,17.0,run,82,1,82/1,"Jyoti to Mohammad Shahzad, 1 run",,,1
102,103,Mohammad Shahzad,419873,Sunil Dhaniram,51738,"Dhaniram to Mohammad Shahzad, 1 run ",1st innings,,,17.1,run,83,1,83/1,"Dhaniram to Mohammad Shahzad, 1 run",,,1
103,104,Noor Ali Zadran,318340,Sunil Dhaniram,51738,"Dhaniram to Noor Ali Zadran, no run ",1st innings,,,17.2,no run,83,0,83/1,"Dhaniram to Noor Ali Zadran, no run",,,1
104,105,Noor Ali Zadran,318340,Sunil Dhaniram,51738,"Dhaniram to Noor Ali Zadran, 1 run ",1st innings,,,17.3,run,84,1,84/1,"Dhaniram to Noor Ali Zadran, 1 run",,,1
105,106,Mohammad Shahzad,419873,Sunil Dhaniram,51738,"Dhaniram to Mohammad Shahzad, 1 run ",1st innings,,,17.4,run,85,1,85/1,"Dhaniram to Mohammad Shahzad, 1 run",,,1
106,107,Noor Ali Zadran,318340,Sunil Dhaniram,51738,"Dhaniram to Noor Ali Zadran, 1 run ",1st innings,,,17.5,run,86,1,86/1,"Dhaniram to Noor Ali Zadran, 1 run",,,1
107,108,Mohammad Shahzad,419873,Sunil Dhaniram,51738,"Dhaniram to Mohammad Shahzad, 1 run ",1st innings,Noor Ali Zadran,318340,18.0,run,87,1,87/1,"Dhaniram to Mohammad Shahzad, 1 run",,,1
108,109,Mohammad Shahzad,419873,Sandeep Jyoti,23860,"Jyoti to Mohammad Shahzad, no run ",1st innings,,,18.1,no run,87,0,87/1,"Jyoti to Mohammad Shahzad, no run",,,1
109,110,Mohammad Shahzad,419873,Sandeep Jyoti,23860,"Jyoti to Mohammad Shahzad, no run ",1st innings,,,18.2,no run,87,0,87/1,"Jyoti to Mohammad Shahzad, no run",,,1
110,111,Mohammad Shahzad,419873,Sandeep Jyoti,23860,"Jyoti to Mohammad Shahzad, no run ",1st innings,,,18.3,no run,87,0,87/1,"Jyoti to Mohammad Shahzad, no run",,,1
111,112,Mohammad Shahzad,419873,Sandeep Jyoti,23860,"Jyoti to Mohammad Shahzad, no run ",1st innings,,,18.4,no run,87,0,87/1,"Jyoti to Mohammad Shahzad, no run",,,1
112,113,Mohammad Shahzad,419873,Sandeep Jyoti,23860,"Jyoti to Mohammad Shahzad, 1 run ",1st innings,,,18.5,run,88,1,88/1,"Jyoti to Mohammad Shahzad, 1 run",,,1
113,114,Noor Ali Zadran,318340,Sandeep Jyoti,23860,"Jyoti to Noor Ali Zadran, no run ",1st innings,Mohammad Shahzad,419873,19.0,no run,88,0,88/1,"Jyoti to Noor Ali Zadran, no run",,,1
114,115,Mohammad Shahzad,419873,Hiral Patel,414248,"Patel to Mohammad Shahzad, 1 run ",1st innings,,,19.1,run,89,1,89/1,"Patel to Mohammad Shahzad, 1 run",,,1
115,116,Noor Ali Zadran,318340,Hiral Patel,414248,"Patel to Noor Ali Zadran, no run ",1st innings,,,19.2,no run,89,0,89/1,"Patel to Noor Ali Zadran, no run",,,1
116,117,Noor Ali Zadran,318340,Hiral Patel,414248,"Patel to Noor Ali Zadran, no run ",1st innings,,,19.3,no run,89,0,89/1,"Patel to Noor Ali Zadran, no run",,,1
117,118,Noor Ali Zadran,318340,Hiral Patel,414248,"Patel to Noor Ali Zadran, 3 runs ",1st innings,,,19.4,run,92,3,92/1,"Patel to Noor Ali Zadran, 3 runs",,,1
118,119,Mohammad Shahzad,419873,Hiral Patel,414248,"Patel to Mohammad Shahzad, 1 run ",1st innings,,,19.5,run,93,1,93/1,"Patel to Mohammad Shahzad, 1 run",,,1
119,120,Noor Ali Zadran,318340,Hiral Patel,414248,"Patel to Noor Ali Zadran, no run ",1st innings,Mohammad Shahzad,419873,20.0,no run,93,0,93/1,"Patel to Noor Ali Zadran, no run",,,1
120,121,Mohammad Shahzad,419873,Sandeep Jyoti,23860,"Jyoti to Mohammad Shahzad, no run ",1st innings,,,20.1,no run,93,0,93/1,"Jyoti to Mohammad Shahzad, no run",,,1
121,122,Mohammad Shahzad,419873,Sandeep Jyoti,23860,"Jyoti to Mohammad Shahzad, FOUR runs ",1st innings,,,20.2,four,97,4,97/1,"Jyoti to Mohammad Shahzad, FOUR runs",,,1
122,123,Mohammad Shahzad,419873,Sandeep Jyoti,23860,"Jyoti to Mohammad Shahzad, no run ",1st innings,,,20.3,no run,97,0,97/1,"Jyoti to Mohammad Shahzad, no run",,,1
123,124,Mohammad Shahzad,419873,Sandeep Jyoti,23860,"Jyoti to Mohammad Shahzad, no run ",1st innings,,,20.4,no run,97,0,97/1,"Jyoti to Mohammad Shahzad, no run",,,1
124,125,Mohammad Shahzad,419873,Sandeep Jyoti,23860,"Jyoti to Mohammad Shahzad, 1 run ",1st innings,,,20.5,run,98,1,98/1,"Jyoti to Mohammad Shahzad, 1 run",,,1
125,126,Noor Ali Zadran,318340,Sandeep Jyoti,23860,"Jyoti to Noor Ali Zadran, no run ",1st innings,Mohammad Shahzad,419873,21.0,no run,98,0,98/1,"Jyoti to Noor Ali Zadran, no run",,,1
126,127,Mohammad Shahzad,419873,Hiral Patel,414248,"Patel to Mohammad Shahzad, SIX runs ",1st innings,,,21.1,six,104,6,104/1,"Patel to Mohammad Shahzad, SIX runs",,,1
127,128,Mohammad Shahzad,419873,Hiral Patel,414248,"Patel to Mohammad Shahzad, SIX runs ",1st innings,,,21.2,six,110,6,110/1,"Patel to Mohammad Shahzad, SIX runs",,,1
128,129,Mohammad Shahzad,419873,Hiral Patel,414248,"Patel to Mohammad Shahzad, 1 run ",1st innings,,,21.3,run,111,1,111/1,"Patel to Mohammad Shahzad, 1 run",,,1
129,130,Noor Ali Zadran,318340,Hiral Patel,414248,"Patel to Noor Ali Zadran, 1 run ",1st innings,,,21.4,run,112,1,112/1,"Patel to Noor Ali Zadran, 1 run",,,1
130,131,Mohammad Shahzad,419873,Hiral Patel,414248,"Patel to Mohammad Shahzad, no run ",1st innings,,,21.5,no run,112,0,112/1,"Patel to Mohammad Shahzad, no run",,,1
