,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
12,12,Tom Cooper,219885,Trent Johnston,6038,"Johnston to Cooper, no run hacked away but straight to backward point",1st innings,Tom Heggelman,467426,2.0,no run,4,0,4/1,"Johnston to Cooper, no run",,hacked away but straight to backward point,1
13,13,Tom Heggelman,467426,Kevin O'Brien,24605,"O'Brien to Heggelman, no run defended back to the bowler",1st innings,,,2.1,no run,4,0,4/1,"O'Brien to Heggelman, no run",,defended back to the bowler,1
14,14,Tom Heggelman,467426,Kevin O'Brien,24605,"O'Brien to Heggelman, no run pushed into the offside",1st innings,,,2.2,no run,4,0,4/1,"O'Brien to Heggelman, no run",,pushed into the offside,1
15,15,Tom Heggelman,467426,Kevin O'Brien,24605,"O'Brien to Heggelman, no run another good delivery has the batsman worried",1st innings,,,2.3,no run,4,0,4/1,"O'Brien to Heggelman, no run",,another good delivery has the batsman worried,1
16,16,Tom Heggelman,467426,Kevin O'Brien,24605,"O'Brien to Heggelman, 4 leg byes off the pads and goes very fine for a boundary",1st innings,,,2.4,leg bye,8,4,8/1,"O'Brien to Heggelman, 4 leg byes",,off the pads and goes very fine for a boundary,1
17,17,Tom Heggelman,467426,Kevin O'Brien,24605,"O'Brien to Heggelman, no run ",1st innings,,,2.5,no run,8,0,8/1,"O'Brien to Heggelman, no run",,,1
18,18,Tom Heggelman,467426,Kevin O'Brien,24605,"O'Brien to Heggelman, no run played calmly to point",1st innings,Tom Cooper,219885,3.0,no run,8,0,8/1,"O'Brien to Heggelman, no run",,played calmly to point,1
19,19,Tom Cooper,219885,Trent Johnston,6038,"Johnston to Cooper, FOUR runs he gets off the mark with a beautifully timed cover drive",1st innings,,,3.1,four,12,4,12/1,"Johnston to Cooper, FOUR runs",,he gets off the mark with a beautifully timed cover drive,1
20,20,Tom Cooper,219885,Trent Johnston,6038,"Johnston to Cooper, no run tries it again but finds the man at cover",1st innings,,,3.2,no run,12,0,12/1,"Johnston to Cooper, no run",,tries it again but finds the man at cover,1
21,21,Tom Cooper,219885,Trent Johnston,6038,"Johnston to Cooper, no run well bowled and it almost finds the edge",1st innings,,,3.3,no run,12,0,12/1,"Johnston to Cooper, no run",,well bowled and it almost finds the edge,1
22,22,Tom Cooper,219885,Trent Johnston,6038,"Johnston to Cooper, FOUR runs straight drive which just evades White at mid-off and reaches the boundary",1st innings,,,3.4,four,16,4,16/1,"Johnston to Cooper, FOUR runs",,straight drive which just evades White at mid-off and reaches the boundary,1
23,23,Tom Cooper,219885,Trent Johnston,6038,"Johnston to Cooper, no run he's beaten by that delivery",1st innings,,,3.5,no run,16,0,16/1,"Johnston to Cooper, no run",,he's beaten by that delivery,1
24,24,Tom Cooper,219885,Trent Johnston,6038,"Johnston to Cooper, no run defended on the back foot",1st innings,Tom Heggelman,467426,4.0,no run,16,0,16/1,"Johnston to Cooper, no run",,defended on the back foot,1
25,25,Tom Heggelman,467426,Kevin O'Brien,24605,"O'Brien to Heggelman, 1 leg bye turned fine off the pads",1st innings,,,4.1,leg bye,17,1,17/1,"O'Brien to Heggelman, 1 leg bye",,turned fine off the pads,1
26,26,Tom Cooper,219885,Kevin O'Brien,24605,"O'Brien to Cooper, 2 runs cut away well and third man comes round to field at the rope",1st innings,,,4.2,run,19,2,19/1,"O'Brien to Cooper, 2 runs",,cut away well and third man comes round to field at the rope,1
27,27,Tom Cooper,219885,Kevin O'Brien,24605,"O'Brien to Cooper, no run almost finds the outside edge that time",1st innings,,,4.3,no run,19,0,19/1,"O'Brien to Cooper, no run",,almost finds the outside edge that time,1
28,28,Tom Cooper,219885,Kevin O'Brien,24605,"O'Brien to Cooper, no run batsman does not play a shot to that one",1st innings,,,4.4,no run,19,0,19/1,"O'Brien to Cooper, no run",,batsman does not play a shot to that one,1
29,29,Tom Cooper,219885,Kevin O'Brien,24605,"O'Brien to Cooper, no run played directly to point",1st innings,,,4.5,no run,19,0,19/1,"O'Brien to Cooper, no run",,played directly to point,1
30,30,Tom Cooper,219885,Kevin O'Brien,24605,"O'Brien to Cooper, no run pushed into the legside",1st innings,Tom Heggelman,467426,5.0,no run,19,0,19/1,"O'Brien to Cooper, no run",,pushed into the legside,1
31,31,Tom Heggelman,467426,Trent Johnston,6038,"Johnston to Heggelman, OUT too good for the batsman as Johnson finds the outside edge with a great delivery",1st innings,Tom Cooper,219885,5.1,out,19,0,19/2,"Johnston to Heggelman, OUT",,too good for the batsman as Johnson finds the outside edge with a great delivery,2
32,32,Wesley Barresi,44407,Trent Johnston,6038,"Johnston to Barresi, no run left alone first ball",1st innings,,,5.2,no run,19,0,19/2,"Johnston to Barresi, no run",,left alone first ball,2
33,33,Wesley Barresi,44407,Trent Johnston,6038,"Johnston to Barresi, no run ",1st innings,,,5.3,no run,19,0,19/2,"Johnston to Barresi, no run",,,2
34,34,Wesley Barresi,44407,Trent Johnston,6038,"Johnston to Barresi, 1 run guided down to third man",1st innings,,,5.4,run,20,1,20/2,"Johnston to Barresi, 1 run",,guided down to third man,2
35,35,Tom Cooper,219885,Trent Johnston,6038,"Johnston to Cooper, 2 runs steered again into the third man region and they run a quick couple",1st innings,,,5.5,run,22,2,22/2,"Johnston to Cooper, 2 runs",,steered again into the third man region and they run a quick couple,2
36,36,Tom Cooper,219885,Trent Johnston,6038,"Johnston to Cooper, FOUR runs flicked off the wrists and it was turned very fine",1st innings,Wesley Barresi,44407,6.0,four,26,4,26/2,"Johnston to Cooper, FOUR runs",,flicked off the wrists and it was turned very fine,2
37,37,Wesley Barresi,44407,Kevin O'Brien,24605,"O'Brien to Barresi, no run defended into the offside",1st innings,,,6.1,no run,26,0,26/2,"O'Brien to Barresi, no run",,defended into the offside,2
38,38,Wesley Barresi,44407,Kevin O'Brien,24605,"O'Brien to Barresi, no run turned into midwicket",1st innings,,,6.2,no run,26,0,26/2,"O'Brien to Barresi, no run",,turned into midwicket,2
39,39,Wesley Barresi,44407,Kevin O'Brien,24605,"O'Brien to Barresi, no run pushed towards backward point",1st innings,,,6.3,no run,26,0,26/2,"O'Brien to Barresi, no run",,pushed towards backward point,2
40,40,Wesley Barresi,44407,Kevin O'Brien,24605,"O'Brien to Barresi, no run swing and a miss outside off-stump",1st innings,,,6.4,no run,26,0,26/2,"O'Brien to Barresi, no run",,swing and a miss outside off-stump,2
41,41,Wesley Barresi,44407,Kevin O'Brien,24605,"O'Brien to Barresi, no run defended back to the bowler",1st innings,,,6.5,no run,26,0,26/2,"O'Brien to Barresi, no run",,defended back to the bowler,2
42,42,Wesley Barresi,44407,Kevin O'Brien,24605,"O'Brien to Barresi, no run batsman leaves it alone and this is good stuff from O'Brien",1st innings,Tom Cooper,219885,7.0,no run,26,0,26/2,"O'Brien to Barresi, no run",,batsman leaves it alone and this is good stuff from O'Brien,2
43,43,Tom Cooper,219885,Trent Johnston,6038,"Johnston to Cooper, no run played into the offside",1st innings,,,7.1,no run,26,0,26/2,"Johnston to Cooper, no run",,played into the offside,2
44,44,Tom Cooper,219885,Trent Johnston,6038,"Johnston to Cooper, no run defended into the covers",1st innings,,,7.2,no run,26,0,26/2,"Johnston to Cooper, no run",,defended into the covers,2
45,45,Tom Cooper,219885,Trent Johnston,6038,"Johnston to Cooper, no run pushed into the mid-off region and the non-striker is almost run out after being sent back by his partner",1st innings,,,7.3,no run,26,0,26/2,"Johnston to Cooper, no run",,pushed into the mid-off region and the non-striker is almost run out after being sent back by his partner,2
46,46,Tom Cooper,219885,Trent Johnston,6038,"Johnston to Cooper, no run played straight to the man at cover",1st innings,,,7.4,no run,26,0,26/2,"Johnston to Cooper, no run",,played straight to the man at cover,2
47,47,Tom Cooper,219885,Trent Johnston,6038,"Johnston to Cooper, no run played to mid-off",1st innings,,,7.5,no run,26,0,26/2,"Johnston to Cooper, no run",,played to mid-off,2
48,48,Tom Cooper,219885,Trent Johnston,6038,"Johnston to Cooper, no run defended into the legside",1st innings,Wesley Barresi,44407,8.0,no run,26,0,26/2,"Johnston to Cooper, no run",,defended into the legside,2
49,49,Wesley Barresi,44407,Kevin O'Brien,24605,"O'Brien to Barresi, no run hit uppishly to mid-off but it lands safely",1st innings,,,8.1,no run,26,0,26/2,"O'Brien to Barresi, no run",,hit uppishly to mid-off but it lands safely,2
50,50,Wesley Barresi,44407,Kevin O'Brien,24605,"O'Brien to Barresi, 1 run guided down to third man",1st innings,,,8.2,run,27,1,27/2,"O'Brien to Barresi, 1 run",,guided down to third man,2
51,51,Tom Cooper,219885,Kevin O'Brien,24605,"O'Brien to Cooper, no run swing and a miss",1st innings,,,8.3,no run,27,0,27/2,"O'Brien to Cooper, no run",,swing and a miss,2
52,52,Tom Cooper,219885,Kevin O'Brien,24605,"O'Brien to Cooper, no run almost finds the edge",1st innings,,,8.4,no run,27,0,27/2,"O'Brien to Cooper, no run",,almost finds the edge,2
53,53,Tom Cooper,219885,Kevin O'Brien,24605,"O'Brien to Cooper, no run shorter delivery and its played off the back foot into the offside",1st innings,,,8.5,no run,27,0,27/2,"O'Brien to Cooper, no run",,shorter delivery and its played off the back foot into the offside,2
54,54,Tom Cooper,219885,Kevin O'Brien,24605,"O'Brien to Cooper, FOUR runs this time he gets him away as he smacks a shorter ball over the head of the man at midwicket",1st innings,Wesley Barresi,44407,9.0,four,31,4,31/2,"O'Brien to Cooper, FOUR runs",,this time he gets him away as he smacks a shorter ball over the head of the man at midwicket,2
55,55,Wesley Barresi,44407,Trent Johnston,6038,"Johnston to Barresi, no run defended into the offside",1st innings,,,9.1,no run,31,0,31/2,"Johnston to Barresi, no run",,defended into the offside,2
56,56,Wesley Barresi,44407,Trent Johnston,6038,"Johnston to Barresi, no run defended into the covers this time",1st innings,,,9.2,no run,31,0,31/2,"Johnston to Barresi, no run",,defended into the covers this time,2
57,57,Wesley Barresi,44407,Trent Johnston,6038,"Johnston to Barresi, no run played calmly to backward point",1st innings,,,9.3,no run,31,0,31/2,"Johnston to Barresi, no run",,played calmly to backward point,2
58,58,Wesley Barresi,44407,Trent Johnston,6038,"Johnston to Barresi, no run almost finds the edge",1st innings,,,9.4,no run,31,0,31/2,"Johnston to Barresi, no run",,almost finds the edge,2
59,59,Wesley Barresi,44407,Trent Johnston,6038,"Johnston to Barresi, no run bat onto the pads",1st innings,,,9.5,no run,31,0,31/2,"Johnston to Barresi, no run",,bat onto the pads,2
60,60,Wesley Barresi,44407,Trent Johnston,6038,"Johnston to Barresi, 3 runs turned towards a vacant fine leg and they run three",1st innings,Tom Cooper,219885,10.0,run,34,3,34/2,"Johnston to Barresi, 3 runs",,turned towards a vacant fine leg and they run three,2
61,61,Wesley Barresi,44407,Kevin O'Brien,24605,"O'Brien to Barresi, no run ",1st innings,,,10.1,no run,34,0,34/2,"O'Brien to Barresi, no run",,,2
62,62,Wesley Barresi,44407,Kevin O'Brien,24605,"O'Brien to Barresi, no run ",1st innings,,,10.2,no run,34,0,34/2,"O'Brien to Barresi, no run",,,2
63,63,Wesley Barresi,44407,Kevin O'Brien,24605,"O'Brien to Barresi, 1 run ",1st innings,,,10.3,run,35,1,35/2,"O'Brien to Barresi, 1 run",,,2
64,64,Tom Cooper,219885,Kevin O'Brien,24605,"O'Brien to Cooper, FOUR runs guided to the third man boundary",1st innings,,,10.4,four,39,4,39/2,"O'Brien to Cooper, FOUR runs",,guided to the third man boundary,2
65,65,Tom Cooper,219885,Kevin O'Brien,24605,"O'Brien to Cooper, 1 run ",1st innings,,,10.5,run,40,1,40/2,"O'Brien to Cooper, 1 run",,,2
66,66,Wesley Barresi,44407,Kevin O'Brien,24605,"O'Brien to Barresi, no run ",1st innings,Tom Cooper,219885,11.0,no run,40,0,40/2,"O'Brien to Barresi, no run",,,2
67,67,Tom Cooper,219885,Trent Johnston,6038,"Johnston to Cooper, no run defended into the offside",1st innings,,,11.1,no run,40,0,40/2,"Johnston to Cooper, no run",,defended into the offside,2
68,68,Tom Cooper,219885,Trent Johnston,6038,"Johnston to Cooper, no run forward defensive that time",1st innings,,,11.2,no run,40,0,40/2,"Johnston to Cooper, no run",,forward defensive that time,2
69,69,Tom Cooper,219885,Trent Johnston,6038,"Johnston to Cooper, no run ",1st innings,,,11.3,no run,40,0,40/2,"Johnston to Cooper, no run",,,2
70,70,Tom Cooper,219885,Trent Johnston,6038,"Johnston to Cooper, no run ",1st innings,,,11.4,no run,40,0,40/2,"Johnston to Cooper, no run",,,2
71,71,Tom Cooper,219885,Trent Johnston,6038,"Johnston to Cooper, no run defended into the offside",1st innings,,,11.5,no run,40,0,40/2,"Johnston to Cooper, no run",,defended into the offside,2
72,72,Tom Cooper,219885,Trent Johnston,6038,"Johnston to Cooper, no run cut away firmly but a great stop by Mooney at backward point prevents a run",1st innings,Wesley Barresi,44407,12.0,no run,40,0,40/2,"Johnston to Cooper, no run",,cut away firmly but a great stop by Mooney at backward point prevents a run,2
73,73,Wesley Barresi,44407,Nigel Jones,406308,"Jones to Barresi, no run played back to the bowler",1st innings,,,12.1,no run,40,0,40/2,"Jones to Barresi, no run",,played back to the bowler,2
74,74,Wesley Barresi,44407,Nigel Jones,406308,"Jones to Barresi, no run pushed into the offside",1st innings,,,12.2,no run,40,0,40/2,"Jones to Barresi, no run",,pushed into the offside,2
75,75,Wesley Barresi,44407,Nigel Jones,406308,"Jones to Barresi, no run defended off the back foot",1st innings,,,12.3,no run,40,0,40/2,"Jones to Barresi, no run",,defended off the back foot,2
76,76,Wesley Barresi,44407,Nigel Jones,406308,"Jones to Barresi, OUT Jones gets a wicket in his opening over as Barresi misjudges a forward defensive and is caught on the pads",1st innings,Tom Cooper,219885,12.4,out,40,0,40/3,"Jones to Barresi, OUT",,Jones gets a wicket in his opening over as Barresi misjudges a forward defensive and is caught on the pads,3
77,77,Bas Zuiderent,24990,Nigel Jones,406308,"Jones to Zuiderent, no run played into the offside",1st innings,,,12.5,no run,40,0,40/3,"Jones to Zuiderent, no run",,played into the offside,3
78,78,Bas Zuiderent,24990,Nigel Jones,406308,"Jones to Zuiderent, OUT Jones gets another with a cracking delivery which beat the new batsman all ends up",1st innings,Tom Cooper,219885,13.0,out,40,0,40/4,"Jones to Zuiderent, OUT",,Jones gets another with a cracking delivery which beat the new batsman all ends up,4
79,79,Tom Cooper,219885,John Mooney,24237,"Mooney to Cooper, no run defended into the offside",1st innings,,,13.1,no run,40,0,40/4,"Mooney to Cooper, no run",,defended into the offside,4
80,80,Tom Cooper,219885,John Mooney,24237,"Mooney to Cooper, no run played back to the bowler",1st innings,,,13.2,no run,40,0,40/4,"Mooney to Cooper, no run",,played back to the bowler,4
81,81,Tom Cooper,219885,John Mooney,24237,"Mooney to Cooper, OUT Mooney captures the prize wicket of Cooper who edges to the keeper who takes a tidy catch while standing up to the stumps",1st innings,Peter Borren,36592,13.3,out,40,0,40/5,"Mooney to Cooper, OUT",,Mooney captures the prize wicket of Cooper who edges to the keeper who takes a tidy catch while standing up to the stumps,5
82,82,Mudassar Bukhari,245166,John Mooney,24237,"Mooney to Mudassar Bukhari, 1 run comedy of errors here as an easy run out is missed when O'Brien fires it in at the wrong end",1st innings,,,13.4,run,41,1,41/5,"Mooney to Mudassar Bukhari, 1 run",,comedy of errors here as an easy run out is missed when O'Brien fires it in at the wrong end,5
83,83,Peter Borren,36592,John Mooney,24237,"Mooney to Borren, no run ",1st innings,,,13.5,no run,41,0,41/5,"Mooney to Borren, no run",,,5
84,84,Peter Borren,36592,John Mooney,24237,"Mooney to Borren, no run hit firmly to mid-off",1st innings,Mudassar Bukhari,245166,14.0,no run,41,0,41/5,"Mooney to Borren, no run",,hit firmly to mid-off,5
85,85,Mudassar Bukhari,245166,Nigel Jones,406308,"Jones to Mudassar Bukhari, no run defended into the legside",1st innings,,,14.1,no run,41,0,41/5,"Jones to Mudassar Bukhari, no run",,defended into the legside,5
86,86,Mudassar Bukhari,245166,Nigel Jones,406308,"Jones to Mudassar Bukhari, no run almost finds the outside edge",1st innings,,,14.2,no run,41,0,41/5,"Jones to Mudassar Bukhari, no run",,almost finds the outside edge,5
87,87,Mudassar Bukhari,245166,Nigel Jones,406308,"Jones to Mudassar Bukhari, 1 run uncomfortable looking shot down to fine leg",1st innings,,,14.3,run,42,1,42/5,"Jones to Mudassar Bukhari, 1 run",,uncomfortable looking shot down to fine leg,5
88,88,Peter Borren,36592,Nigel Jones,406308,"Jones to Borren, no run bat onto pad but no catcher in place to take advantage",1st innings,,,14.4,no run,42,0,42/5,"Jones to Borren, no run",,bat onto pad but no catcher in place to take advantage,5
89,89,Peter Borren,36592,Nigel Jones,406308,"Jones to Borren, no run ",1st innings,,,14.5,no run,42,0,42/5,"Jones to Borren, no run",,,5
90,90,Peter Borren,36592,Nigel Jones,406308,"Jones to Borren, 1 run turned towards deep midwicket",1st innings,Mudassar Bukhari,245166,15.0,run,43,1,43/5,"Jones to Borren, 1 run",,turned towards deep midwicket,5
91,91,Peter Borren,36592,John Mooney,24237,"Mooney to Borren, no run pushed into the offside",1st innings,,,15.1,no run,43,0,43/5,"Mooney to Borren, no run",,pushed into the offside,5
92,92,Peter Borren,36592,John Mooney,24237,"Mooney to Borren, no run hit firmly to mid-off",1st innings,,,15.2,no run,43,0,43/5,"Mooney to Borren, no run",,hit firmly to mid-off,5
93,93,Peter Borren,36592,John Mooney,24237,"Mooney to Borren, 1 run turned into the legside",1st innings,,,15.3,run,44,1,44/5,"Mooney to Borren, 1 run",,turned into the legside,5
94,94,Mudassar Bukhari,245166,John Mooney,24237,"Mooney to Mudassar Bukhari, 1 run cut away to deep point",1st innings,,,15.4,run,45,1,45/5,"Mooney to Mudassar Bukhari, 1 run",,cut away to deep point,5
95,95,Peter Borren,36592,John Mooney,24237,"Mooney to Borren, FOUR runs driven straight and a sloppy bit of fielding at mid-on allows a boundary",1st innings,,,15.5,four,49,4,49/5,"Mooney to Borren, FOUR runs",,driven straight and a sloppy bit of fielding at mid-on allows a boundary,5
96,96,Peter Borren,36592,John Mooney,24237,"Mooney to Borren, no run ",1st innings,Mudassar Bukhari,245166,16.0,no run,49,0,49/5,"Mooney to Borren, no run",,,5
97,97,Mudassar Bukhari,245166,Nigel Jones,406308,"Jones to Mudassar Bukhari, 1 leg bye ",1st innings,,,16.1,leg bye,50,1,50/5,"Jones to Mudassar Bukhari, 1 leg bye",,,5
98,98,Peter Borren,36592,Nigel Jones,406308,"Jones to Borren, 1 run steered to third man",1st innings,,,16.2,run,51,1,51/5,"Jones to Borren, 1 run",,steered to third man,5
99,99,Mudassar Bukhari,245166,Nigel Jones,406308,"Jones to Mudassar Bukhari, no run driven directly to cover",1st innings,,,16.3,no run,51,0,51/5,"Jones to Mudassar Bukhari, no run",,driven directly to cover,5
100,100,Mudassar Bukhari,245166,Nigel Jones,406308,"Jones to Mudassar Bukhari, no run attempted pull but can only pushed to midwicket",1st innings,,,16.4,no run,51,0,51/5,"Jones to Mudassar Bukhari, no run",,attempted pull but can only pushed to midwicket,5
101,101,Mudassar Bukhari,245166,Nigel Jones,406308,"Jones to Mudassar Bukhari, no run ",1st innings,,,16.5,no run,51,0,51/5,"Jones to Mudassar Bukhari, no run",,,5
102,102,Mudassar Bukhari,245166,Nigel Jones,406308,"Jones to Mudassar Bukhari, no run Jones fields off his own bowling",1st innings,Peter Borren,36592,17.0,no run,51,0,51/5,"Jones to Mudassar Bukhari, no run",,Jones fields off his own bowling,5
103,103,Peter Borren,36592,John Mooney,24237,"Mooney to Borren, no run pushed to mid-on",1st innings,,,17.1,no run,51,0,51/5,"Mooney to Borren, no run",,pushed to mid-on,5
104,104,Peter Borren,36592,John Mooney,24237,"Mooney to Borren, no run left alone outside off-stump",1st innings,,,17.2,no run,51,0,51/5,"Mooney to Borren, no run",,left alone outside off-stump,5
105,105,Peter Borren,36592,John Mooney,24237,"Mooney to Borren, no run defended into the covers",1st innings,,,17.3,no run,51,0,51/5,"Mooney to Borren, no run",,defended into the covers,5
106,106,Peter Borren,36592,John Mooney,24237,"Mooney to Borren, no run defended again this time into the legside",1st innings,,,17.4,no run,51,0,51/5,"Mooney to Borren, no run",,defended again this time into the legside,5
107,107,Peter Borren,36592,John Mooney,24237,"Mooney to Borren, no run no shot played to that one",1st innings,,,17.5,no run,51,0,51/5,"Mooney to Borren, no run",,no shot played to that one,5
108,108,Peter Borren,36592,John Mooney,24237,"Mooney to Borren, no run cut straight to backward point",1st innings,Mudassar Bukhari,245166,18.0,no run,51,0,51/5,"Mooney to Borren, no run",,cut straight to backward point,5
109,109,Mudassar Bukhari,245166,Nigel Jones,406308,"Jones to Mudassar Bukhari, no run defended into the offside",1st innings,,,18.1,no run,51,0,51/5,"Jones to Mudassar Bukhari, no run",,defended into the offside,5
110,110,Mudassar Bukhari,245166,Nigel Jones,406308,"Jones to Mudassar Bukhari, no run almost finds the outside edge",1st innings,,,18.2,no run,51,0,51/5,"Jones to Mudassar Bukhari, no run",,almost finds the outside edge,5
111,111,Mudassar Bukhari,245166,Nigel Jones,406308,"Jones to Mudassar Bukhari, no run pushed back to the bowler",1st innings,,,18.3,no run,51,0,51/5,"Jones to Mudassar Bukhari, no run",,pushed back to the bowler,5
112,112,Mudassar Bukhari,245166,Nigel Jones,406308,"Jones to Mudassar Bukhari, no run turned into the legside but they can't find a run",1st innings,,,18.4,no run,51,0,51/5,"Jones to Mudassar Bukhari, no run",,turned into the legside but they can't find a run,5
113,113,Mudassar Bukhari,245166,Nigel Jones,406308,"Jones to Mudassar Bukhari, 1 run edged down to third man",1st innings,,,18.5,run,52,1,52/5,"Jones to Mudassar Bukhari, 1 run",,edged down to third man,5
114,114,Peter Borren,36592,Nigel Jones,406308,"Jones to Borren, 2 runs just steered off the bat and third man has to scamper to prevent a boundary",1st innings,Mudassar Bukhari,245166,19.0,run,54,2,54/5,"Jones to Borren, 2 runs",,just steered off the bat and third man has to scamper to prevent a boundary,5
115,115,Mudassar Bukhari,245166,John Mooney,24237,"Mooney to Mudassar Bukhari, no run defended into midwicket",1st innings,,,19.1,no run,54,0,54/5,"Mooney to Mudassar Bukhari, no run",,defended into midwicket,5
116,116,Mudassar Bukhari,245166,John Mooney,24237,"Mooney to Mudassar Bukhari, no run edged and dropped by Johnson at second slip. A pretty easy chance!",1st innings,,,19.2,no run,54,0,54/5,"Mooney to Mudassar Bukhari, no run",,edged and dropped by Johnson at second slip. A pretty easy chance!,5
117,117,Mudassar Bukhari,245166,John Mooney,24237,"Mooney to Mudassar Bukhari, no run ",1st innings,,,19.3,no run,54,0,54/5,"Mooney to Mudassar Bukhari, no run",,,5
118,118,Mudassar Bukhari,245166,John Mooney,24237,"Mooney to Mudassar Bukhari, no run pushed into the covers",1st innings,,,19.4,no run,54,0,54/5,"Mooney to Mudassar Bukhari, no run",,pushed into the covers,5
119,119,Mudassar Bukhari,245166,John Mooney,24237,"Mooney to Mudassar Bukhari, 1 run driven past cover and long-off comes round to field",1st innings,,,19.5,run,55,1,55/5,"Mooney to Mudassar Bukhari, 1 run",,driven past cover and long-off comes round to field,5
120,120,Peter Borren,36592,John Mooney,24237,"Mooney to Borren, no run almost finds the edge, an unlucky over for Mooney",1st innings,Mudassar Bukhari,245166,20.0,no run,55,0,55/5,"Mooney to Borren, no run",,"almost finds the edge, an unlucky over for Mooney",5
121,121,Mudassar Bukhari,245166,Nigel Jones,406308,"Jones to Mudassar Bukhari, 1 run turned towards deep midwicket",1st innings,,,20.1,run,56,1,56/5,"Jones to Mudassar Bukhari, 1 run",,turned towards deep midwicket,5
122,122,Peter Borren,36592,Nigel Jones,406308,"Jones to Borren, no run defended back to the bowler",1st innings,,,20.2,no run,56,0,56/5,"Jones to Borren, no run",,defended back to the bowler,5
123,123,Peter Borren,36592,Nigel Jones,406308,"Jones to Borren, 1 run ficked into the midwicket region",1st innings,,,20.3,run,57,1,57/5,"Jones to Borren, 1 run",,ficked into the midwicket region,5
124,124,Mudassar Bukhari,245166,Nigel Jones,406308,"Jones to Mudassar Bukhari, no run played off the back foot to point",1st innings,,,20.4,no run,57,0,57/5,"Jones to Mudassar Bukhari, no run",,played off the back foot to point,5
125,125,Mudassar Bukhari,245166,Nigel Jones,406308,"Jones to Mudassar Bukhari, no run pushed into the covers",1st innings,,,20.5,no run,57,0,57/5,"Jones to Mudassar Bukhari, no run",,pushed into the covers,5
126,126,Mudassar Bukhari,245166,Nigel Jones,406308,"Jones to Mudassar Bukhari, no run driven into the offside as a steady drizzle begins to fall here",1st innings,Peter Borren,36592,21.0,no run,57,0,57/5,"Jones to Mudassar Bukhari, no run",,driven into the offside as a steady drizzle begins to fall here,5
