,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
11,11,Eric Szwarczynski,214696,Khaliq Dad,25905,"Khaliq Dad to Szwarczynski, no run outside the off stump. Comes forward and drives it to point",1st innings,,,1.5,no run,8,0,8/0,"Khaliq Dad to Szwarczynski, no run",,outside the off stump. Comes forward and drives it to point,0
12,12,Eric Szwarczynski,214696,Khaliq Dad,25905,"Khaliq Dad to Szwarczynski, no run and there is the unpredictability of the pitch. Eric looks to slap a good length delivery to the off side but it does not bounce as much as he thinks and is beaten",1st innings,Tom de Grooth,25022,2.0,no run,8,0,8/0,"Khaliq Dad to Szwarczynski, no run",,and there is the unpredictability of the pitch. Eric looks to slap a good length delivery to the off side but it does not bounce as much as he thinks and is beaten,0
13,13,Tom de Grooth,25022,Dawlat Ahmadzai,25917,"Dawlat Ahmadzai to de Grooth, no run comes forward and is beaten by the away swing",1st innings,,,2.1,no run,8,0,8/0,"Dawlat Ahmadzai to de Grooth, no run",,comes forward and is beaten by the away swing,0
14,13,Tom de Grooth,25022,Dawlat Ahmadzai,25917,"Dawlat Ahmadzai to de Grooth, 1 no ball oversteps and a ball outside the off stump",1st innings,,,2.1,no ball,9,1,9/0,"Dawlat Ahmadzai to de Grooth, 1 no ball",,oversteps and a ball outside the off stump,0
15,14,Tom de Grooth,25022,Dawlat Ahmadzai,25917,"Dawlat Ahmadzai to de Grooth, no run good length outside the off stump. Looks to loft it away straight down the ground and is beaten",1st innings,,,2.2,no run,9,0,9/0,"Dawlat Ahmadzai to de Grooth, no run",,good length outside the off stump. Looks to loft it away straight down the ground and is beaten,0
16,15,Tom de Grooth,25022,Dawlat Ahmadzai,25917,"Dawlat Ahmadzai to de Grooth, no run outside the off stump. de Groot comes forward with his bat close to the pad and is beaten",1st innings,,,2.3,no run,9,0,9/0,"Dawlat Ahmadzai to de Grooth, no run",,outside the off stump. de Groot comes forward with his bat close to the pad and is beaten,0
17,16,Tom de Grooth,25022,Dawlat Ahmadzai,25917,"Dawlat Ahmadzai to de Grooth, no run rises sharply from a good length as he looks to flick it away and the keeper takes it face height",1st innings,,,2.4,no run,9,0,9/0,"Dawlat Ahmadzai to de Grooth, no run",,rises sharply from a good length as he looks to flick it away and the keeper takes it face height,0
18,17,Tom de Grooth,25022,Dawlat Ahmadzai,25917,"Dawlat Ahmadzai to de Grooth, no run outside the off stump and left all alone",1st innings,,,2.5,no run,9,0,9/0,"Dawlat Ahmadzai to de Grooth, no run",,outside the off stump and left all alone,0
19,18,Tom de Grooth,25022,Dawlat Ahmadzai,25917,"Dawlat Ahmadzai to de Grooth, no run fuller length on the off stump. de Groot comes forward and pushes it to cover",1st innings,Eric Szwarczynski,214696,3.0,no run,9,0,9/0,"Dawlat Ahmadzai to de Grooth, no run",,fuller length on the off stump. de Groot comes forward and pushes it to cover,0
20,19,Eric Szwarczynski,214696,Khaliq Dad,25905,"Khaliq Dad to Szwarczynski, OUT looks to play a lofted drive on the front foot and ends up spooning a catch to Karim at cover. Committing to front foot on this pitch is fatal",1st innings,Tom de Grooth,25022,3.1,out,9,0,9/1,"Khaliq Dad to Szwarczynski, OUT",,looks to play a lofted drive on the front foot and ends up spooning a catch to Karim at cover. Committing to front foot on this pitch is fatal,1
21,20,Tom Cooper,219885,Khaliq Dad,25905,"Khaliq Dad to Cooper, no run comes forward and drives it to cover",1st innings,,,3.2,no run,9,0,9/1,"Khaliq Dad to Cooper, no run",,comes forward and drives it to cover,1
22,21,Tom Cooper,219885,Khaliq Dad,25905,"Khaliq Dad to Cooper, 1 run ",1st innings,,,3.3,run,10,1,10/1,"Khaliq Dad to Cooper, 1 run",,,1
23,22,Tom de Grooth,25022,Khaliq Dad,25905,"Khaliq Dad to de Grooth, no run pushes it back to the bowler",1st innings,,,3.4,no run,10,0,10/1,"Khaliq Dad to de Grooth, no run",,pushes it back to the bowler,1
24,23,Tom de Grooth,25022,Khaliq Dad,25905,"Khaliq Dad to de Grooth, no run ",1st innings,,,3.5,no run,10,0,10/1,"Khaliq Dad to de Grooth, no run",,,1
25,24,Tom de Grooth,25022,Khaliq Dad,25905,"Khaliq Dad to de Grooth, no run looks to flick it away on the leg side and can't beat the fielder at midwicket",1st innings,Tom Cooper,219885,4.0,no run,10,0,10/1,"Khaliq Dad to de Grooth, no run",,looks to flick it away on the leg side and can't beat the fielder at midwicket,1
26,25,Tom Cooper,219885,Dawlat Ahmadzai,25917,"Dawlat Ahmadzai to Cooper, no run beaten by the bounce on the off stump as he comes forward in defense",1st innings,,,4.1,no run,10,0,10/1,"Dawlat Ahmadzai to Cooper, no run",,beaten by the bounce on the off stump as he comes forward in defense,1
27,26,Tom Cooper,219885,Dawlat Ahmadzai,25917,"Dawlat Ahmadzai to Cooper, FOUR runs fuller on the pads. Flicked away to deep square leg for a boundary",1st innings,,,4.2,four,14,4,14/1,"Dawlat Ahmadzai to Cooper, FOUR runs",,fuller on the pads. Flicked away to deep square leg for a boundary,1
28,27,Tom Cooper,219885,Dawlat Ahmadzai,25917,"Dawlat Ahmadzai to Cooper, FOUR runs good length delivery outside the off stump. Cooper comes forward and drives it past the gap between cover and extra-cover for a boundary",1st innings,,,4.3,four,18,4,18/1,"Dawlat Ahmadzai to Cooper, FOUR runs",,good length delivery outside the off stump. Cooper comes forward and drives it past the gap between cover and extra-cover for a boundary,1
29,28,Tom Cooper,219885,Dawlat Ahmadzai,25917,"Dawlat Ahmadzai to Cooper, no run short on the middle stump and Cooper gets onto the back foot to defend it",1st innings,,,4.4,no run,18,0,18/1,"Dawlat Ahmadzai to Cooper, no run",,short on the middle stump and Cooper gets onto the back foot to defend it,1
30,29,Tom Cooper,219885,Dawlat Ahmadzai,25917,"Dawlat Ahmadzai to Cooper, 1 run good length delivery outside the off stump. Cooper comes forward and runs it down to third man for a single",1st innings,,,4.5,run,19,1,19/1,"Dawlat Ahmadzai to Cooper, 1 run",,good length delivery outside the off stump. Cooper comes forward and runs it down to third man for a single,1
31,30,Tom de Grooth,25022,Dawlat Ahmadzai,25917,"Dawlat Ahmadzai to de Grooth, no run outside the off stump. de Groot keeps his bat close to the pad and defends it to cover",1st innings,Tom Cooper,219885,5.0,no run,19,0,19/1,"Dawlat Ahmadzai to de Grooth, no run",,outside the off stump. de Groot keeps his bat close to the pad and defends it to cover,1
32,31,Tom Cooper,219885,Khaliq Dad,25905,"Khaliq Dad to Cooper, 1 run outside the off stump. Cooper looks to run it down to third man and gets an outside edge for a single",1st innings,,,5.1,run,20,1,20/1,"Khaliq Dad to Cooper, 1 run",,outside the off stump. Cooper looks to run it down to third man and gets an outside edge for a single,1
33,32,Tom de Grooth,25022,Khaliq Dad,25905,"Khaliq Dad to de Grooth, no run on a good length on the middle and leg. de Groot pushes it to square leg",1st innings,,,5.2,no run,20,0,20/1,"Khaliq Dad to de Grooth, no run",,on a good length on the middle and leg. de Groot pushes it to square leg,1
34,33,Tom de Grooth,25022,Khaliq Dad,25905,"Khaliq Dad to de Grooth, 1 run pushes it to point and sets off for a quick single",1st innings,,,5.3,run,21,1,21/1,"Khaliq Dad to de Grooth, 1 run",,pushes it to point and sets off for a quick single,1
35,34,Tom Cooper,219885,Khaliq Dad,25905,"Khaliq Dad to Cooper, FOUR runs fuller on the leg stump. Cooper flicks it away to square-leg for a boundary and is looking assured ",1st innings,,,5.4,four,25,4,25/1,"Khaliq Dad to Cooper, FOUR runs",,fuller on the leg stump. Cooper flicks it away to square-leg for a boundary and is looking assured ,1
36,35,Tom Cooper,219885,Khaliq Dad,25905,"Khaliq Dad to Cooper, no run fuller on the off stump. Cooper comes forward and drives it to mid-off",1st innings,,,5.5,no run,25,0,25/1,"Khaliq Dad to Cooper, no run",,fuller on the off stump. Cooper comes forward and drives it to mid-off,1
37,36,Tom Cooper,219885,Khaliq Dad,25905,"Khaliq Dad to Cooper, 1 run defends it to mid-on for a single",1st innings,Tom de Grooth,25022,6.0,run,26,1,26/1,"Khaliq Dad to Cooper, 1 run",,defends it to mid-on for a single,1
38,37,Tom Cooper,219885,Dawlat Ahmadzai,25917,"Dawlat Ahmadzai to Cooper, no run comes forward and dead bats it to the bowler",1st innings,,,6.1,no run,26,0,26/1,"Dawlat Ahmadzai to Cooper, no run",,comes forward and dead bats it to the bowler,1
39,38,Tom Cooper,219885,Dawlat Ahmadzai,25917,"Dawlat Ahmadzai to Cooper, 1 run fuller on the off stump. Cooper comes forward and drives it to mid-off for a single",1st innings,,,6.2,run,27,1,27/1,"Dawlat Ahmadzai to Cooper, 1 run",,fuller on the off stump. Cooper comes forward and drives it to mid-off for a single,1
40,39,Tom de Grooth,25022,Dawlat Ahmadzai,25917,"Dawlat Ahmadzai to de Grooth, no run short outside the off stump. de Groot comes forward and looks to chop it away. Thats not the way to go if you want runs",1st innings,,,6.3,no run,27,0,27/1,"Dawlat Ahmadzai to de Grooth, no run",,short outside the off stump. de Groot comes forward and looks to chop it away. Thats not the way to go if you want runs,1
41,40,Tom de Grooth,25022,Dawlat Ahmadzai,25917,"Dawlat Ahmadzai to de Grooth, FOUR runs short outside the off stump. de Groot cuts this time with his back foot rooted to the crease and gets a boundary",1st innings,,,6.4,four,31,4,31/1,"Dawlat Ahmadzai to de Grooth, FOUR runs",,short outside the off stump. de Groot cuts this time with his back foot rooted to the crease and gets a boundary,1
42,41,Tom de Grooth,25022,Dawlat Ahmadzai,25917,"Dawlat Ahmadzai to de Grooth, 2 runs off the pads to fine-leg for a couple of leg-byes",1st innings,,,6.5,run,33,2,33/1,"Dawlat Ahmadzai to de Grooth, 2 runs",,off the pads to fine-leg for a couple of leg-byes,1
43,42,Tom de Grooth,25022,Dawlat Ahmadzai,25917,"Dawlat Ahmadzai to de Grooth, FOUR runs on the pads and fuller in length. A hit-me sort of a ball as de Groot flicks it past the diving square-leg fielder for a boundary",1st innings,Tom Cooper,219885,7.0,four,37,4,37/1,"Dawlat Ahmadzai to de Grooth, FOUR runs",,on the pads and fuller in length. A hit-me sort of a ball as de Groot flicks it past the diving square-leg fielder for a boundary,1
44,43,Tom Cooper,219885,Khaliq Dad,25905,"Khaliq Dad to Cooper, no run outside the off stump and fuller in length. Cooper comes forward and pushes it to mid-on",1st innings,,,7.1,no run,37,0,37/1,"Khaliq Dad to Cooper, no run",,outside the off stump and fuller in length. Cooper comes forward and pushes it to mid-on,1
45,44,Tom Cooper,219885,Khaliq Dad,25905,"Khaliq Dad to Cooper, no run good length delivery outside the off stump. Cooper comes forward and pushes it back to the bowler",1st innings,,,7.2,no run,37,0,37/1,"Khaliq Dad to Cooper, no run",,good length delivery outside the off stump. Cooper comes forward and pushes it back to the bowler,1
46,45,Tom Cooper,219885,Khaliq Dad,25905,"Khaliq Dad to Cooper, no run short of a good length delivery as Cooper comes forward and pushes it to short cover",1st innings,,,7.3,no run,37,0,37/1,"Khaliq Dad to Cooper, no run",,short of a good length delivery as Cooper comes forward and pushes it to short cover,1
47,46,Tom Cooper,219885,Khaliq Dad,25905,"Khaliq Dad to Cooper, no run good length outside the off stump and left all alone by Cooper",1st innings,,,7.4,no run,37,0,37/1,"Khaliq Dad to Cooper, no run",,good length outside the off stump and left all alone by Cooper,1
48,47,Tom Cooper,219885,Khaliq Dad,25905,"Khaliq Dad to Cooper, no run fuller on the middle and leg. Cooper comes forward and flicks it to square leg",1st innings,,,7.5,no run,37,0,37/1,"Khaliq Dad to Cooper, no run",,fuller on the middle and leg. Cooper comes forward and flicks it to square leg,1
49,48,Tom Cooper,219885,Khaliq Dad,25905,"Khaliq Dad to Cooper, 1 run short ball on the off stump. Cooper is quick to judge the length as he rocks back and pulls it to square leg for a single",1st innings,Tom de Grooth,25022,8.0,run,38,1,38/1,"Khaliq Dad to Cooper, 1 run",,short ball on the off stump. Cooper is quick to judge the length as he rocks back and pulls it to square leg for a single,1
50,49,Tom Cooper,219885,Hamid Hassan,311427,"Hamid Hassan to Cooper, no run fuller length delivery outside the off stump. Cooper comes forward and drives it to cover",1st innings,,,8.1,no run,38,0,38/1,"Hamid Hassan to Cooper, no run",,fuller length delivery outside the off stump. Cooper comes forward and drives it to cover,1
51,50,Tom Cooper,219885,Hamid Hassan,311427,"Hamid Hassan to Cooper, 2 runs on the leg stump and short in length as Cooper gets onto the back foot and flicks it past mid-on for a couple",1st innings,,,8.2,run,40,2,40/1,"Hamid Hassan to Cooper, 2 runs",,on the leg stump and short in length as Cooper gets onto the back foot and flicks it past mid-on for a couple,1
52,51,Tom Cooper,219885,Hamid Hassan,311427,"Hamid Hassan to Cooper, no run outside the off stump and on a good length. First play and miss for Cooper as he wafts at it and is beaten",1st innings,,,8.3,no run,40,0,40/1,"Hamid Hassan to Cooper, no run",,outside the off stump and on a good length. First play and miss for Cooper as he wafts at it and is beaten,1
53,52,Tom Cooper,219885,Hamid Hassan,311427,"Hamid Hassan to Cooper, no run good length outside the off stump. Cooper comes forward and defends",1st innings,,,8.4,no run,40,0,40/1,"Hamid Hassan to Cooper, no run",,good length outside the off stump. Cooper comes forward and defends,1
54,53,Tom Cooper,219885,Hamid Hassan,311427,"Hamid Hassan to Cooper, no run short ball outside the off stump and moving in. Cooper comes forward and defends",1st innings,,,8.5,no run,40,0,40/1,"Hamid Hassan to Cooper, no run",,short ball outside the off stump and moving in. Cooper comes forward and defends,1
55,54,Tom Cooper,219885,Hamid Hassan,311427,"Hamid Hassan to Cooper, no run does the same again",1st innings,Tom de Grooth,25022,9.0,no run,40,0,40/1,"Hamid Hassan to Cooper, no run",,does the same again,1
56,55,Tom de Grooth,25022,Khaliq Dad,25905,"Khaliq Dad to de Grooth, FOUR runs short on the middle stump and its despatched to square leg super quickly",1st innings,,,9.1,four,44,4,44/1,"Khaliq Dad to de Grooth, FOUR runs",,short on the middle stump and its despatched to square leg super quickly,1
57,56,Tom de Grooth,25022,Khaliq Dad,25905,"Khaliq Dad to de Grooth, no run outside the off stump and is beaten",1st innings,,,9.2,no run,44,0,44/1,"Khaliq Dad to de Grooth, no run",,outside the off stump and is beaten,1
58,57,Tom de Grooth,25022,Khaliq Dad,25905,"Khaliq Dad to de Grooth, 1 run short outside the off stump. Cuts it and the point fielder does well to save a couple",1st innings,,,9.3,run,45,1,45/1,"Khaliq Dad to de Grooth, 1 run",,short outside the off stump. Cuts it and the point fielder does well to save a couple,1
59,58,Tom Cooper,219885,Khaliq Dad,25905,"Khaliq Dad to Cooper, no run comes forward and defends",1st innings,,,9.4,no run,45,0,45/1,"Khaliq Dad to Cooper, no run",,comes forward and defends,1
60,59,Tom Cooper,219885,Khaliq Dad,25905,"Khaliq Dad to Cooper, no run comes forward and drives it to mid-off",1st innings,,,9.5,no run,45,0,45/1,"Khaliq Dad to Cooper, no run",,comes forward and drives it to mid-off,1
61,60,Tom Cooper,219885,Khaliq Dad,25905,"Khaliq Dad to Cooper, 1 run pushes it to midwicket for a single",1st innings,Tom de Grooth,25022,10.0,run,46,1,46/1,"Khaliq Dad to Cooper, 1 run",,pushes it to midwicket for a single,1
62,61,Tom Cooper,219885,Hamid Hassan,311427,"Hamid Hassan to Cooper, no run comes forward and pushes it to point",1st innings,,,10.1,no run,46,0,46/1,"Hamid Hassan to Cooper, no run",,comes forward and pushes it to point,1
63,62,Tom Cooper,219885,Hamid Hassan,311427,"Hamid Hassan to Cooper, no run good length delivery as Cooper comes forward and pushes it back to the bowler",1st innings,,,10.2,no run,46,0,46/1,"Hamid Hassan to Cooper, no run",,good length delivery as Cooper comes forward and pushes it back to the bowler,1
64,63,Tom Cooper,219885,Hamid Hassan,311427,"Hamid Hassan to Cooper, no run outside the off stump and left well alone",1st innings,,,10.3,no run,46,0,46/1,"Hamid Hassan to Cooper, no run",,outside the off stump and left well alone,1
65,64,Tom Cooper,219885,Hamid Hassan,311427,"Hamid Hassan to Cooper, no run short outside the off stump. Cooper looks to cut it away on the back foot to point and is beaten by the bounce",1st innings,,,10.4,no run,46,0,46/1,"Hamid Hassan to Cooper, no run",,short outside the off stump. Cooper looks to cut it away on the back foot to point and is beaten by the bounce,1
66,65,Tom Cooper,219885,Hamid Hassan,311427,"Hamid Hassan to Cooper, FOUR runs fuller on the middle stump. Cooper flicks it away past mid-on for a superb boundary",1st innings,,,10.5,four,50,4,50/1,"Hamid Hassan to Cooper, FOUR runs",,fuller on the middle stump. Cooper flicks it away past mid-on for a superb boundary,1
67,66,Tom Cooper,219885,Hamid Hassan,311427,"Hamid Hassan to Cooper, no run on the off stump and on a good length. Cooper plays with the bat close to his body and looks to run it down but the ball trickles to the point fielder",1st innings,Tom de Grooth,25022,11.0,no run,50,0,50/1,"Hamid Hassan to Cooper, no run",,on the off stump and on a good length. Cooper plays with the bat close to his body and looks to run it down but the ball trickles to the point fielder,1
68,67,Tom de Grooth,25022,Khaliq Dad,25905,"Khaliq Dad to de Grooth, no run struck on the pads outside the off stump",1st innings,,,11.1,no run,50,0,50/1,"Khaliq Dad to de Grooth, no run",,struck on the pads outside the off stump,1
69,68,Tom de Grooth,25022,Khaliq Dad,25905,"Khaliq Dad to de Grooth, no run comes forward and defends",1st innings,,,11.2,no run,50,0,50/1,"Khaliq Dad to de Grooth, no run",,comes forward and defends,1
70,69,Tom de Grooth,25022,Khaliq Dad,25905,"Khaliq Dad to de Grooth, no run fuller on the middle stump and he pushes it to mid-on",1st innings,,,11.3,no run,50,0,50/1,"Khaliq Dad to de Grooth, no run",,fuller on the middle stump and he pushes it to mid-on,1
71,70,Tom de Grooth,25022,Khaliq Dad,25905,"Khaliq Dad to de Grooth, FOUR runs on the leg stump and overpitches it as de Groot flicks it away behind square for a boundary",1st innings,,,11.4,four,54,4,54/1,"Khaliq Dad to de Grooth, FOUR runs",,on the leg stump and overpitches it as de Groot flicks it away behind square for a boundary,1
72,71,Tom de Grooth,25022,Khaliq Dad,25905,"Khaliq Dad to de Grooth, 1 run turns a fuller delivery on the off stump to square leg for a single",1st innings,,,11.5,run,55,1,55/1,"Khaliq Dad to de Grooth, 1 run",,turns a fuller delivery on the off stump to square leg for a single,1
73,72,Tom Cooper,219885,Khaliq Dad,25905,"Khaliq Dad to Cooper, no run pushes it to cover",1st innings,Tom de Grooth,25022,12.0,no run,55,0,55/1,"Khaliq Dad to Cooper, no run",,pushes it to cover,1
74,73,Tom de Grooth,25022,Hamid Hassan,311427,"Hamid Hassan to de Grooth, 1 run runs it down to third man for a single",1st innings,,,12.1,run,56,1,56/1,"Hamid Hassan to de Grooth, 1 run",,runs it down to third man for a single,1
75,74,Tom Cooper,219885,Hamid Hassan,311427,"Hamid Hassan to Cooper, no run comes forward to a short delivery and defends it to cover",1st innings,,,12.2,no run,56,0,56/1,"Hamid Hassan to Cooper, no run",,comes forward to a short delivery and defends it to cover,1
76,75,Tom Cooper,219885,Hamid Hassan,311427,"Hamid Hassan to Cooper, no run what a catch! or is it? He drives it to cover on a bump and the fielder dives holds onto it and appeals but can't be given",1st innings,,,12.3,no run,56,0,56/1,"Hamid Hassan to Cooper, no run",,what a catch! or is it? He drives it to cover on a bump and the fielder dives holds onto it and appeals but can't be given,1
77,75,Tom Cooper,219885,Hamid Hassan,311427,"Hamid Hassan to Cooper, 1 wide wide as it sails over the batsmans head",1st innings,,,12.3,wide,57,1,57/1,"Hamid Hassan to Cooper, 1 wide",,wide as it sails over the batsmans head,1
78,76,Tom Cooper,219885,Hamid Hassan,311427,"Hamid Hassan to Cooper, no run struck on the pads on the leg stump and it would have been going down",1st innings,,,12.4,no run,57,0,57/1,"Hamid Hassan to Cooper, no run",,struck on the pads on the leg stump and it would have been going down,1
79,77,Tom Cooper,219885,Hamid Hassan,311427,"Hamid Hassan to Cooper, no run comes forward and pushes it to cover",1st innings,,,12.5,no run,57,0,57/1,"Hamid Hassan to Cooper, no run",,comes forward and pushes it to cover,1
80,78,Tom Cooper,219885,Hamid Hassan,311427,"Hamid Hassan to Cooper, no run comes forward and pushes it to midwicket",1st innings,Tom de Grooth,25022,13.0,no run,57,0,57/1,"Hamid Hassan to Cooper, no run",,comes forward and pushes it to midwicket,1
81,79,Tom de Grooth,25022,Khaliq Dad,25905,"Khaliq Dad to de Grooth, no run comes forward and defends",1st innings,,,13.1,no run,57,0,57/1,"Khaliq Dad to de Grooth, no run",,comes forward and defends,1
82,80,Tom de Grooth,25022,Khaliq Dad,25905,"Khaliq Dad to de Grooth, no run comes forward and pushes it to mid-off",1st innings,,,13.2,no run,57,0,57/1,"Khaliq Dad to de Grooth, no run",,comes forward and pushes it to mid-off,1
83,81,Tom de Grooth,25022,Khaliq Dad,25905,"Khaliq Dad to de Grooth, OUT and one finally on the right line and length as he looks to defend it and the movement from the pitch beats him and strikes him low on the pads. Umpire has no problems in giving him the marching orders",1st innings,Tom Cooper,219885,13.3,out,57,0,57/2,"Khaliq Dad to de Grooth, OUT",,and one finally on the right line and length as he looks to defend it and the movement from the pitch beats him and strikes him low on the pads. Umpire has no problems in giving him the marching orders,2
84,82,Wesley Barresi,44407,Khaliq Dad,25905,"Khaliq Dad to Barresi, OUT the wicket of de Groot seems to have spurred them on as, Khaliq gets Barresi to poke at a fuller delivery outside off and edge it to gully where Nabi takes the catch",1st innings,Tom Cooper,219885,13.4,out,57,0,57/3,"Khaliq Dad to Barresi, OUT",,"the wicket of de Groot seems to have spurred them on as, Khaliq gets Barresi to poke at a fuller delivery outside off and edge it to gully where Nabi takes the catch",3
85,83,Bas Zuiderent,24990,Khaliq Dad,25905,"Khaliq Dad to Zuiderent, no run and the hat trick ball was close as he bowls one fuller on the off stump as he looks to flick it away and is struck on the pads. He can consider himself lucky that he still stays",1st innings,,,13.5,no run,57,0,57/3,"Khaliq Dad to Zuiderent, no run",,and the hat trick ball was close as he bowls one fuller on the off stump as he looks to flick it away and is struck on the pads. He can consider himself lucky that he still stays,3
86,84,Bas Zuiderent,24990,Khaliq Dad,25905,"Khaliq Dad to Zuiderent, no run comes forward and defends",1st innings,Tom Cooper,219885,14.0,no run,57,0,57/3,"Khaliq Dad to Zuiderent, no run",,comes forward and defends,3
87,85,Tom Cooper,219885,Dawlat Ahmadzai,25917,"Dawlat Ahmadzai to Cooper, no run fuller on the off stump. Cooper comes forward and defeds",1st innings,,,14.1,no run,57,0,57/3,"Dawlat Ahmadzai to Cooper, no run",,fuller on the off stump. Cooper comes forward and defeds,3
88,86,Tom Cooper,219885,Dawlat Ahmadzai,25917,"Dawlat Ahmadzai to Cooper, 2 runs runs it down to third man for a couple",1st innings,,,14.2,run,59,2,59/3,"Dawlat Ahmadzai to Cooper, 2 runs",,runs it down to third man for a couple,3
89,87,Tom Cooper,219885,Dawlat Ahmadzai,25917,"Dawlat Ahmadzai to Cooper, no run pushes it to point",1st innings,,,14.3,no run,59,0,59/3,"Dawlat Ahmadzai to Cooper, no run",,pushes it to point,3
90,88,Tom Cooper,219885,Dawlat Ahmadzai,25917,"Dawlat Ahmadzai to Cooper, no run comes forward and pushes it to mid-on",1st innings,,,14.4,no run,59,0,59/3,"Dawlat Ahmadzai to Cooper, no run",,comes forward and pushes it to mid-on,3
91,89,Tom Cooper,219885,Dawlat Ahmadzai,25917,"Dawlat Ahmadzai to Cooper, no run comes forward to a good length ball outside off and defends it",1st innings,,,14.5,no run,59,0,59/3,"Dawlat Ahmadzai to Cooper, no run",,comes forward to a good length ball outside off and defends it,3
92,90,Tom Cooper,219885,Dawlat Ahmadzai,25917,"Dawlat Ahmadzai to Cooper, 1 run short outside off and cut away to deep point for a single",1st innings,Bas Zuiderent,24990,15.0,run,60,1,60/3,"Dawlat Ahmadzai to Cooper, 1 run",,short outside off and cut away to deep point for a single,3
93,91,Tom Cooper,219885,Khaliq Dad,25905,"Khaliq Dad to Cooper, 2 runs fuller outside the off stump. Comes forward and drives it to sweeper cover for a couple",1st innings,,,15.1,run,62,2,62/3,"Khaliq Dad to Cooper, 2 runs",,fuller outside the off stump. Comes forward and drives it to sweeper cover for a couple,3
