,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
71,69,Ashish Bagai,23797,Mudassar Bukhari,245166,"Mudassar Bukhari to Bagai, no run ",1st innings,,,11.3,no run,46,0,46/2,"Mudassar Bukhari to Bagai, no run",,,2
72,70,Ashish Bagai,23797,Mudassar Bukhari,245166,"Mudassar Bukhari to Bagai, no run ",1st innings,,,11.4,no run,46,0,46/2,"Mudassar Bukhari to Bagai, no run",,,2
73,71,Ashish Bagai,23797,Mudassar Bukhari,245166,"Mudassar Bukhari to Bagai, no run ",1st innings,,,11.5,no run,46,0,46/2,"Mudassar Bukhari to Bagai, no run",,,2
74,72,Ashish Bagai,23797,Mudassar Bukhari,245166,"Mudassar Bukhari to Bagai, no run ",1st innings,Geoff Barnett,36383,12.0,no run,46,0,46/2,"Mudassar Bukhari to Bagai, no run",,,2
75,73,Geoff Barnett,36383,Peter Borren,36592,"Borren to Barnett, 1 run ",1st innings,,,12.1,run,47,1,47/2,"Borren to Barnett, 1 run",,,2
76,74,Ashish Bagai,23797,Peter Borren,36592,"Borren to Bagai, no run ",1st innings,,,12.2,no run,47,0,47/2,"Borren to Bagai, no run",,,2
77,75,Ashish Bagai,23797,Peter Borren,36592,"Borren to Bagai, no run ",1st innings,,,12.3,no run,47,0,47/2,"Borren to Bagai, no run",,,2
78,76,Ashish Bagai,23797,Peter Borren,36592,"Borren to Bagai, no run ",1st innings,,,12.4,no run,47,0,47/2,"Borren to Bagai, no run",,,2
79,77,Ashish Bagai,23797,Peter Borren,36592,"Borren to Bagai, no run ",1st innings,,,12.5,no run,47,0,47/2,"Borren to Bagai, no run",,,2
80,78,Ashish Bagai,23797,Peter Borren,36592,"Borren to Bagai, no run ",1st innings,Geoff Barnett,36383,13.0,no run,47,0,47/2,"Borren to Bagai, no run",,,2
81,79,Geoff Barnett,36383,Bradley Kruger,297517,"Kruger to Barnett, FOUR runs ",1st innings,,,13.1,four,51,4,51/2,"Kruger to Barnett, FOUR runs",,,2
82,80,Geoff Barnett,36383,Bradley Kruger,297517,"Kruger to Barnett, no run ",1st innings,,,13.2,no run,51,0,51/2,"Kruger to Barnett, no run",,,2
83,81,Geoff Barnett,36383,Bradley Kruger,297517,"Kruger to Barnett, FOUR runs ",1st innings,,,13.3,four,55,4,55/2,"Kruger to Barnett, FOUR runs",,,2
84,82,Geoff Barnett,36383,Bradley Kruger,297517,"Kruger to Barnett, no run ",1st innings,,,13.4,no run,55,0,55/2,"Kruger to Barnett, no run",,,2
85,83,Geoff Barnett,36383,Bradley Kruger,297517,"Kruger to Barnett, no run ",1st innings,,,13.5,no run,55,0,55/2,"Kruger to Barnett, no run",,,2
86,84,Geoff Barnett,36383,Bradley Kruger,297517,"Kruger to Barnett, no run ",1st innings,Ashish Bagai,23797,14.0,no run,55,0,55/2,"Kruger to Barnett, no run",,,2
87,85,Ashish Bagai,23797,Peter Borren,36592,"Borren to Bagai, 1 run ",1st innings,,,14.1,run,56,1,56/2,"Borren to Bagai, 1 run",,,2
88,86,Geoff Barnett,36383,Peter Borren,36592,"Borren to Barnett, no run ",1st innings,,,14.2,no run,56,0,56/2,"Borren to Barnett, no run",,,2
89,87,Geoff Barnett,36383,Peter Borren,36592,"Borren to Barnett, 2 runs ",1st innings,,,14.3,run,58,2,58/2,"Borren to Barnett, 2 runs",,,2
90,88,Geoff Barnett,36383,Peter Borren,36592,"Borren to Barnett, no run ",1st innings,,,14.4,no run,58,0,58/2,"Borren to Barnett, no run",,,2
91,89,Geoff Barnett,36383,Peter Borren,36592,"Borren to Barnett, no run ",1st innings,,,14.5,no run,58,0,58/2,"Borren to Barnett, no run",,,2
92,90,Geoff Barnett,36383,Peter Borren,36592,"Borren to Barnett, 1 run ",1st innings,Ashish Bagai,23797,15.0,run,59,1,59/2,"Borren to Barnett, 1 run",,,2
93,91,Geoff Barnett,36383,Bradley Kruger,297517,"Kruger to Barnett, no run ",1st innings,,,15.1,no run,59,0,59/2,"Kruger to Barnett, no run",,,2
94,92,Geoff Barnett,36383,Bradley Kruger,297517,"Kruger to Barnett, no run ",1st innings,,,15.2,no run,59,0,59/2,"Kruger to Barnett, no run",,,2
95,93,Geoff Barnett,36383,Bradley Kruger,297517,"Kruger to Barnett, 1 run ",1st innings,,,15.3,run,60,1,60/2,"Kruger to Barnett, 1 run",,,2
96,94,Ashish Bagai,23797,Bradley Kruger,297517,"Kruger to Bagai, 1 run ",1st innings,,,15.4,run,61,1,61/2,"Kruger to Bagai, 1 run",,,2
97,95,Geoff Barnett,36383,Bradley Kruger,297517,"Kruger to Barnett, OUT ",1st innings,Ashish Bagai,23797,15.5,out,61,0,61/3,"Kruger to Barnett, OUT",,,3
98,96,Zubin Surkari,23803,Bradley Kruger,297517,"Kruger to Surkari, no run ",1st innings,Ashish Bagai,23797,16.0,no run,61,0,61/3,"Kruger to Surkari, no run",,,3
99,97,Ashish Bagai,23797,Peter Borren,36592,"Borren to Bagai, no run ",1st innings,,,16.1,no run,61,0,61/3,"Borren to Bagai, no run",,,3
100,98,Ashish Bagai,23797,Peter Borren,36592,"Borren to Bagai, no run ",1st innings,,,16.2,no run,61,0,61/3,"Borren to Bagai, no run",,,3
101,99,Ashish Bagai,23797,Peter Borren,36592,"Borren to Bagai, no run ",1st innings,,,16.3,no run,61,0,61/3,"Borren to Bagai, no run",,,3
102,100,Ashish Bagai,23797,Peter Borren,36592,"Borren to Bagai, 2 runs ",1st innings,,,16.4,run,63,2,63/3,"Borren to Bagai, 2 runs",,,3
103,101,Ashish Bagai,23797,Peter Borren,36592,"Borren to Bagai, OUT ",1st innings,Zubin Surkari,23803,16.5,out,63,0,63/4,"Borren to Bagai, OUT",,,4
104,102,Ashish Bagai,23797,Peter Borren,36592,"Borren to Bagai, no run ",1st innings,Trevin Bastiampillai,23874,17.0,no run,63,0,63/4,"Borren to Bagai, no run",,,4
105,103,Ashish Bagai,23797,Bradley Kruger,297517,"Kruger to Bagai, no run ",1st innings,,,17.1,no run,63,0,63/4,"Kruger to Bagai, no run",,,4
106,104,Ashish Bagai,23797,Bradley Kruger,297517,"Kruger to Bagai, no run ",1st innings,,,17.2,no run,63,0,63/4,"Kruger to Bagai, no run",,,4
107,105,Ashish Bagai,23797,Bradley Kruger,297517,"Kruger to Bagai, 1 run ",1st innings,,,17.3,run,64,1,64/4,"Kruger to Bagai, 1 run",,,4
108,106,Trevin Bastiampillai,23874,Bradley Kruger,297517,"Kruger to Bastiampillai, no run ",1st innings,,,17.4,no run,64,0,64/4,"Kruger to Bastiampillai, no run",,,4
109,107,Trevin Bastiampillai,23874,Bradley Kruger,297517,"Kruger to Bastiampillai, no run ",1st innings,,,17.5,no run,64,0,64/4,"Kruger to Bastiampillai, no run",,,4
110,108,Ashish Bagai,23797,Bradley Kruger,297517,"Kruger to Bagai, 1 run ",1st innings,Trevin Bastiampillai,23874,18.0,run,65,1,65/4,"Kruger to Bagai, 1 run",,,4
111,109,Trevin Bastiampillai,23874,Peter Borren,36592,"Borren to Bastiampillai, no run ",1st innings,,,18.1,no run,65,0,65/4,"Borren to Bastiampillai, no run",,,4
112,110,Trevin Bastiampillai,23874,Peter Borren,36592,"Borren to Bastiampillai, no run ",1st innings,,,18.2,no run,65,0,65/4,"Borren to Bastiampillai, no run",,,4
113,111,Trevin Bastiampillai,23874,Peter Borren,36592,"Borren to Bastiampillai, no run ",1st innings,,,18.3,no run,65,0,65/4,"Borren to Bastiampillai, no run",,,4
114,112,Trevin Bastiampillai,23874,Peter Borren,36592,"Borren to Bastiampillai, FOUR runs ",1st innings,,,18.4,four,69,4,69/4,"Borren to Bastiampillai, FOUR runs",,,4
115,113,Trevin Bastiampillai,23874,Peter Borren,36592,"Borren to Bastiampillai, no run ",1st innings,,,18.5,no run,69,0,69/4,"Borren to Bastiampillai, no run",,,4
116,114,Trevin Bastiampillai,23874,Peter Borren,36592,"Borren to Bastiampillai, no run ",1st innings,Ashish Bagai,23797,19.0,no run,69,0,69/4,"Borren to Bastiampillai, no run",,,4
117,115,Ashish Bagai,23797,Bradley Kruger,297517,"Kruger to Bagai, no run ",1st innings,,,19.1,no run,69,0,69/4,"Kruger to Bagai, no run",,,4
118,116,Ashish Bagai,23797,Bradley Kruger,297517,"Kruger to Bagai, no run ",1st innings,,,19.2,no run,69,0,69/4,"Kruger to Bagai, no run",,,4
119,117,Ashish Bagai,23797,Bradley Kruger,297517,"Kruger to Bagai, no run ",1st innings,,,19.3,no run,69,0,69/4,"Kruger to Bagai, no run",,,4
120,118,Ashish Bagai,23797,Bradley Kruger,297517,"Kruger to Bagai, 1 run ",1st innings,,,19.4,run,70,1,70/4,"Kruger to Bagai, 1 run",,,4
121,119,Trevin Bastiampillai,23874,Bradley Kruger,297517,"Kruger to Bastiampillai, no run ",1st innings,,,19.5,no run,70,0,70/4,"Kruger to Bastiampillai, no run",,,4
122,120,Trevin Bastiampillai,23874,Bradley Kruger,297517,"Kruger to Bastiampillai, no run ",1st innings,Ashish Bagai,23797,20.0,no run,70,0,70/4,"Kruger to Bastiampillai, no run",,,4
123,121,Ashish Bagai,23797,Peter Borren,36592,"Borren to Bagai, 1 run ",1st innings,,,20.1,run,71,1,71/4,"Borren to Bagai, 1 run",,,4
124,122,Trevin Bastiampillai,23874,Peter Borren,36592,"Borren to Bastiampillai, no run ",1st innings,,,20.2,no run,71,0,71/4,"Borren to Bastiampillai, no run",,,4
125,123,Trevin Bastiampillai,23874,Peter Borren,36592,"Borren to Bastiampillai, 1 run ",1st innings,,,20.3,run,72,1,72/4,"Borren to Bastiampillai, 1 run",,,4
126,124,Ashish Bagai,23797,Peter Borren,36592,"Borren to Bagai, no run ",1st innings,,,20.4,no run,72,0,72/4,"Borren to Bagai, no run",,,4
127,125,Ashish Bagai,23797,Peter Borren,36592,"Borren to Bagai, no run ",1st innings,,,20.5,no run,72,0,72/4,"Borren to Bagai, no run",,,4
128,126,Ashish Bagai,23797,Peter Borren,36592,"Borren to Bagai, no run ",1st innings,Trevin Bastiampillai,23874,21.0,no run,72,0,72/4,"Borren to Bagai, no run",,,4
129,127,Trevin Bastiampillai,23874,Bradley Kruger,297517,"Kruger to Bastiampillai, 1 run ",1st innings,,,21.1,run,73,1,73/4,"Kruger to Bastiampillai, 1 run",,,4
130,128,Ashish Bagai,23797,Bradley Kruger,297517,"Kruger to Bagai, no run ",1st innings,,,21.2,no run,73,0,73/4,"Kruger to Bagai, no run",,,4
131,129,Ashish Bagai,23797,Bradley Kruger,297517,"Kruger to Bagai, 2 runs ",1st innings,,,21.3,run,75,2,75/4,"Kruger to Bagai, 2 runs",,,4
132,130,Ashish Bagai,23797,Bradley Kruger,297517,"Kruger to Bagai, no run ",1st innings,,,21.4,no run,75,0,75/4,"Kruger to Bagai, no run",,,4
133,131,Ashish Bagai,23797,Bradley Kruger,297517,"Kruger to Bagai, no run ",1st innings,,,21.5,no run,75,0,75/4,"Kruger to Bagai, no run",,,4
134,132,Ashish Bagai,23797,Bradley Kruger,297517,"Kruger to Bagai, 1 run ",1st innings,Trevin Bastiampillai,23874,22.0,run,76,1,76/4,"Kruger to Bagai, 1 run",,,4
135,133,Ashish Bagai,23797,Peter Borren,36592,"Borren to Bagai, no run ",1st innings,,,22.1,no run,76,0,76/4,"Borren to Bagai, no run",,,4
136,134,Ashish Bagai,23797,Peter Borren,36592,"Borren to Bagai, FOUR runs ",1st innings,,,22.2,four,80,4,80/4,"Borren to Bagai, FOUR runs",,,4
137,135,Ashish Bagai,23797,Peter Borren,36592,"Borren to Bagai, no run ",1st innings,,,22.3,no run,80,0,80/4,"Borren to Bagai, no run",,,4
138,136,Ashish Bagai,23797,Peter Borren,36592,"Borren to Bagai, FOUR runs ",1st innings,,,22.4,four,84,4,84/4,"Borren to Bagai, FOUR runs",,,4
139,137,Ashish Bagai,23797,Peter Borren,36592,"Borren to Bagai, no run ",1st innings,,,22.5,no run,84,0,84/4,"Borren to Bagai, no run",,,4
140,138,Ashish Bagai,23797,Peter Borren,36592,"Borren to Bagai, no run ",1st innings,Trevin Bastiampillai,23874,23.0,no run,84,0,84/4,"Borren to Bagai, no run",,,4
141,139,Trevin Bastiampillai,23874,Adeel Raja,24978,"Adeel Raja to Bastiampillai, no run ",1st innings,,,23.1,no run,84,0,84/4,"Adeel Raja to Bastiampillai, no run",,,4
142,140,Trevin Bastiampillai,23874,Adeel Raja,24978,"Adeel Raja to Bastiampillai, no run ",1st innings,,,23.2,no run,84,0,84/4,"Adeel Raja to Bastiampillai, no run",,,4
143,141,Trevin Bastiampillai,23874,Adeel Raja,24978,"Adeel Raja to Bastiampillai, 1 run ",1st innings,,,23.3,run,85,1,85/4,"Adeel Raja to Bastiampillai, 1 run",,,4
144,142,Ashish Bagai,23797,Adeel Raja,24978,"Adeel Raja to Bagai, no run ",1st innings,,,23.4,no run,85,0,85/4,"Adeel Raja to Bagai, no run",,,4
145,143,Ashish Bagai,23797,Adeel Raja,24978,"Adeel Raja to Bagai, no run ",1st innings,,,23.5,no run,85,0,85/4,"Adeel Raja to Bagai, no run",,,4
146,144,Ashish Bagai,23797,Adeel Raja,24978,"Adeel Raja to Bagai, no run ",1st innings,Trevin Bastiampillai,23874,24.0,no run,85,0,85/4,"Adeel Raja to Bagai, no run",,,4
147,145,Trevin Bastiampillai,23874,Bradley Kruger,297517,"Kruger to Bastiampillai, 1 run ",1st innings,,,24.1,run,86,1,86/4,"Kruger to Bastiampillai, 1 run",,,4
148,146,Ashish Bagai,23797,Bradley Kruger,297517,"Kruger to Bagai, no run ",1st innings,,,24.2,no run,86,0,86/4,"Kruger to Bagai, no run",,,4
149,147,Ashish Bagai,23797,Bradley Kruger,297517,"Kruger to Bagai, no run ",1st innings,,,24.3,no run,86,0,86/4,"Kruger to Bagai, no run",,,4
150,148,Ashish Bagai,23797,Bradley Kruger,297517,"Kruger to Bagai, no run ",1st innings,,,24.4,no run,86,0,86/4,"Kruger to Bagai, no run",,,4
151,149,Ashish Bagai,23797,Bradley Kruger,297517,"Kruger to Bagai, 1 run ",1st innings,,,24.5,run,87,1,87/4,"Kruger to Bagai, 1 run",,,4
