,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
20,21,Fraser Watts,25120,Trent Johnston,6038,"Johnston to Watts, no run tries to work it in to the leg-side, inside edge on to the pads",1st innings,,,3.3,no run,7,0,7/0,"Johnston to Watts, no run",,"tries to work it in to the leg-side, inside edge on to the pads",0
21,22,Fraser Watts,25120,Trent Johnston,6038,"Johnston to Watts, no run fuller ball blocked in to the ground",1st innings,,,3.4,no run,7,0,7/0,"Johnston to Watts, no run",,fuller ball blocked in to the ground,0
22,23,Fraser Watts,25120,Trent Johnston,6038,"Johnston to Watts, no run some extra bounce squares up Watts and McCann gathers behind the stumps",1st innings,,,3.5,no run,7,0,7/0,"Johnston to Watts, no run",,some extra bounce squares up Watts and McCann gathers behind the stumps,0
23,24,Fraser Watts,25120,Trent Johnston,6038,"Johnston to Watts, no run good pace outside off stump, Watts raises his bat to leave on the front foot completing another maiden for Johnston",1st innings,Preston Mommsen,461281,4.0,no run,7,0,7/0,"Johnston to Watts, no run",,"good pace outside off stump, Watts raises his bat to leave on the front foot completing another maiden for Johnston",0
24,25,Preston Mommsen,461281,Kevin O'Brien,24605,"O'Brien to Mommsen, no run shorter ball, swinging away from off-stump and Mommsen has no interest in playing a shot",1st innings,,,4.1,no run,7,0,7/0,"O'Brien to Mommsen, no run",,"shorter ball, swinging away from off-stump and Mommsen has no interest in playing a shot",0
25,26,Preston Mommsen,461281,Kevin O'Brien,24605,"O'Brien to Mommsen, no run shapes to play a late cut, but the balls angled in towards the body and he get stuck for room before misses with the shot",1st innings,,,4.2,no run,7,0,7/0,"O'Brien to Mommsen, no run",,"shapes to play a late cut, but the balls angled in towards the body and he get stuck for room before misses with the shot",0
26,27,Preston Mommsen,461281,Kevin O'Brien,24605,"O'Brien to Mommsen, no run solid defence on the back foot in to the covers",1st innings,,,4.3,no run,7,0,7/0,"O'Brien to Mommsen, no run",,solid defence on the back foot in to the covers,0
27,28,Preston Mommsen,461281,Kevin O'Brien,24605,"O'Brien to Mommsen, no run pinged off the face of the bat to extra cover",1st innings,,,4.4,no run,7,0,7/0,"O'Brien to Mommsen, no run",,pinged off the face of the bat to extra cover,0
28,29,Preston Mommsen,461281,Kevin O'Brien,24605,"O'Brien to Mommsen, 3 runs flicked away to the leg-side beating the fielder at square leg, the fielders give chase as they run up three",1st innings,,,4.5,run,10,3,10/0,"O'Brien to Mommsen, 3 runs",,"flicked away to the leg-side beating the fielder at square leg, the fielders give chase as they run up three",0
29,30,Fraser Watts,25120,Kevin O'Brien,24605,"O'Brien to Watts, 2 runs drives on the up over mid-on, mis-timed a little but it's safely over the fielder as they run a couple",1st innings,Preston Mommsen,461281,5.0,run,12,2,12/0,"O'Brien to Watts, 2 runs",,"drives on the up over mid-on, mis-timed a little but it's safely over the fielder as they run a couple",0
30,31,Preston Mommsen,461281,Trent Johnston,6038,"Johnston to Mommsen, no run defended away to the off-side",1st innings,,,5.1,no run,12,0,12/0,"Johnston to Mommsen, no run",,defended away to the off-side,0
31,32,Preston Mommsen,461281,Trent Johnston,6038,"Johnston to Mommsen, 1 run angled away to third man",1st innings,,,5.2,run,13,1,13/0,"Johnston to Mommsen, 1 run",,angled away to third man,0
32,33,Fraser Watts,25120,Trent Johnston,6038,"Johnston to Watts, 1 run goes to drive straight but hit it up in the air, just wide of Johnston and they take one. A little risky from Watts and he wasn't far away from being caught and bowled",1st innings,,,5.3,run,14,1,14/0,"Johnston to Watts, 1 run",,"goes to drive straight but hit it up in the air, just wide of Johnston and they take one. A little risky from Watts and he wasn't far away from being caught and bowled",0
33,34,Preston Mommsen,461281,Trent Johnston,6038,"Johnston to Mommsen, no run good pace on the ball beats the defensive prod",1st innings,,,5.4,no run,14,0,14/0,"Johnston to Mommsen, no run",,good pace on the ball beats the defensive prod,0
34,35,Preston Mommsen,461281,Trent Johnston,6038,"Johnston to Mommsen, no run looks to run the ball away behind point but straight to the fielder",1st innings,,,5.5,no run,14,0,14/0,"Johnston to Mommsen, no run",,looks to run the ball away behind point but straight to the fielder,0
35,36,Preston Mommsen,461281,Trent Johnston,6038,"Johnston to Mommsen, no run more pace from Johnston, and Mommsen can't get bat on it as the ball flies over the stumps",1st innings,Fraser Watts,25120,6.0,no run,14,0,14/0,"Johnston to Mommsen, no run",,"more pace from Johnston, and Mommsen can't get bat on it as the ball flies over the stumps",0
36,37,Fraser Watts,25120,Kevin O'Brien,24605,"O'Brien to Watts, no run shorter ball, pushed away off the back foot to cover",1st innings,,,6.1,no run,14,0,14/0,"O'Brien to Watts, no run",,"shorter ball, pushed away off the back foot to cover",0
37,38,Fraser Watts,25120,Kevin O'Brien,24605,"O'Brien to Watts, no run gets well forward to defend to mid-off, with more confidence this time",1st innings,,,6.2,no run,14,0,14/0,"O'Brien to Watts, no run",,"gets well forward to defend to mid-off, with more confidence this time",0
38,39,Fraser Watts,25120,Kevin O'Brien,24605,"O'Brien to Watts, 2 runs worked in to the leg-side and a little pace on the ball means the fielder has to chase, they turn back for a quick second and that's smart running",1st innings,,,6.3,run,16,2,16/0,"O'Brien to Watts, 2 runs",,"worked in to the leg-side and a little pace on the ball means the fielder has to chase, they turn back for a quick second and that's smart running",0
39,40,Fraser Watts,25120,Kevin O'Brien,24605,"O'Brien to Watts, 1 run prodded in to the leg-side off the short ball and mid-on fields as they jog one",1st innings,,,6.4,run,17,1,17/0,"O'Brien to Watts, 1 run",,prodded in to the leg-side off the short ball and mid-on fields as they jog one,0
40,41,Preston Mommsen,461281,Kevin O'Brien,24605,"O'Brien to Mommsen, no run short again, misses with the leg-side shot this time and the ball bounces away off the gloves",1st innings,,,6.5,no run,17,0,17/0,"O'Brien to Mommsen, no run",,"short again, misses with the leg-side shot this time and the ball bounces away off the gloves",0
41,42,Preston Mommsen,461281,Kevin O'Brien,24605,"O'Brien to Mommsen, FOUR runs too short again and Mommsen plays across the line over the vacant midwicket, there's a fielder at deep square but he can't get to the ball as it bobbles away for four",1st innings,Fraser Watts,25120,7.0,four,21,4,21/0,"O'Brien to Mommsen, FOUR runs",,"too short again and Mommsen plays across the line over the vacant midwicket, there's a fielder at deep square but he can't get to the ball as it bobbles away for four",0
42,43,Fraser Watts,25120,Trent Johnston,6038,"Johnston to Watts, no run ball keeps low off a good length, blocked back to the bowler",1st innings,,,7.1,no run,21,0,21/0,"Johnston to Watts, no run",,"ball keeps low off a good length, blocked back to the bowler",0
43,44,Fraser Watts,25120,Trent Johnston,6038,"Johnston to Watts, 1 run cross between and a drive and a pull, as Watts uncertainly plays the ball wide of mid-on, cries of ""catch"" from Ireland but the ball drops just short",1st innings,,,7.2,run,22,1,22/0,"Johnston to Watts, 1 run",,"cross between and a drive and a pull, as Watts uncertainly plays the ball wide of mid-on, cries of ""catch"" from Ireland but the ball drops just short",0
44,45,Preston Mommsen,461281,Trent Johnston,6038,"Johnston to Mommsen, no run outside off-stump and he leaves it alone this time",1st innings,,,7.3,no run,22,0,22/0,"Johnston to Mommsen, no run",,outside off-stump and he leaves it alone this time,0
45,46,Preston Mommsen,461281,Trent Johnston,6038,"Johnston to Mommsen, no run blocked in to cover and they look for a quick single but it's not there",1st innings,,,7.4,no run,22,0,22/0,"Johnston to Mommsen, no run",,blocked in to cover and they look for a quick single but it's not there,0
46,47,Preston Mommsen,461281,Trent Johnston,6038,"Johnston to Mommsen, 1 run a little wider and Mommsen reaches for it to cut the ball between mid-off and cover",1st innings,,,7.5,run,23,1,23/0,"Johnston to Mommsen, 1 run",,a little wider and Mommsen reaches for it to cut the ball between mid-off and cover,0
47,48,Fraser Watts,25120,Trent Johnston,6038,"Johnston to Watts, no run Watts gets on the front foot to leaves the away swinger",1st innings,Preston Mommsen,461281,8.0,no run,23,0,23/0,"Johnston to Watts, no run",,Watts gets on the front foot to leaves the away swinger,0
48,49,Preston Mommsen,461281,Alex Cusack,293983,"Cusack to Mommsen, no run big step forward to defend with bat and pad, semi-appeal for lbw but missing off",1st innings,,,8.1,no run,23,0,23/0,"Cusack to Mommsen, no run",,"big step forward to defend with bat and pad, semi-appeal for lbw but missing off",0
49,50,Preston Mommsen,461281,Alex Cusack,293983,"Cusack to Mommsen, no run cut away to gully who can't gather but deflects the ball to a team mate at backward point",1st innings,,,8.2,no run,23,0,23/0,"Cusack to Mommsen, no run",,cut away to gully who can't gather but deflects the ball to a team mate at backward point,0
50,51,Preston Mommsen,461281,Alex Cusack,293983,"Cusack to Mommsen, FOUR runs too short and Mommsen stands tall to pull the ball through midwicket, well-timed and the ball beats Dockrell at mid-on",1st innings,,,8.3,four,27,4,27/0,"Cusack to Mommsen, FOUR runs",,"too short and Mommsen stands tall to pull the ball through midwicket, well-timed and the ball beats Dockrell at mid-on",0
51,52,Preston Mommsen,461281,Alex Cusack,293983,"Cusack to Mommsen, no run patted back to the bowler on the front foot",1st innings,,,8.4,no run,27,0,27/0,"Cusack to Mommsen, no run",,patted back to the bowler on the front foot,0
52,53,Preston Mommsen,461281,Alex Cusack,293983,"Cusack to Mommsen, 1 run a little short and he goes for the same pull, but too close to Dockrell who gets down to stop well but can't gather cleanly",1st innings,,,8.5,run,28,1,28/0,"Cusack to Mommsen, 1 run",,"a little short and he goes for the same pull, but too close to Dockrell who gets down to stop well but can't gather cleanly",0
53,54,Fraser Watts,25120,Alex Cusack,293983,"Cusack to Watts, no run blocked on the front foot to cover",1st innings,Preston Mommsen,461281,9.0,no run,28,0,28/0,"Cusack to Watts, no run",,blocked on the front foot to cover,0
54,55,Preston Mommsen,461281,Trent Johnston,6038,"Johnston to Mommsen, 1 run angled away down to third man",1st innings,,,9.1,run,29,1,29/0,"Johnston to Mommsen, 1 run",,angled away down to third man,0
55,56,Fraser Watts,25120,Trent Johnston,6038,"Johnston to Watts, no run shorter ball as Watts prods at the defence, the keeper catches the ball and a huge appeal goes up for caught behind. The Irish seem convinced but umpire Dharmasena says no",1st innings,,,9.2,no run,29,0,29/0,"Johnston to Watts, no run",,"shorter ball as Watts prods at the defence, the keeper catches the ball and a huge appeal goes up for caught behind. The Irish seem convinced but umpire Dharmasena says no",0
56,57,Fraser Watts,25120,Trent Johnston,6038,"Johnston to Watts, 1 run late cut spins away down to third man",1st innings,,,9.3,run,30,1,30/0,"Johnston to Watts, 1 run",,late cut spins away down to third man,0
57,58,Preston Mommsen,461281,Trent Johnston,6038,"Johnston to Mommsen, no run on the front foot to block to mid-off",1st innings,,,9.4,no run,30,0,30/0,"Johnston to Mommsen, no run",,on the front foot to block to mid-off,0
58,59,Preston Mommsen,461281,Trent Johnston,6038,"Johnston to Mommsen, no run squares up and blocked on the back foot to Johnston",1st innings,,,9.5,no run,30,0,30/0,"Johnston to Mommsen, no run",,squares up and blocked on the back foot to Johnston,0
59,60,Preston Mommsen,461281,Trent Johnston,6038,"Johnston to Mommsen, no run shorter ball and swinging away. Mommsen misses with the defence",1st innings,Fraser Watts,25120,10.0,no run,30,0,30/0,"Johnston to Mommsen, no run",,shorter ball and swinging away. Mommsen misses with the defence,0
60,61,Fraser Watts,25120,Alex Cusack,293983,"Cusack to Watts, 2 runs flicked off his pads through square for a couple",1st innings,,,10.1,run,32,2,32/0,"Cusack to Watts, 2 runs",,flicked off his pads through square for a couple,0
61,62,Fraser Watts,25120,Alex Cusack,293983,"Cusack to Watts, 1 run flicked round the corner to short fine leg and they take a quick single",1st innings,,,10.2,run,33,1,33/0,"Cusack to Watts, 1 run",,flicked round the corner to short fine leg and they take a quick single,0
62,63,Preston Mommsen,461281,Alex Cusack,293983,"Cusack to Mommsen, no run presses forward with bat and pad, the ball runs away to cover",1st innings,,,10.3,no run,33,0,33/0,"Cusack to Mommsen, no run",,"presses forward with bat and pad, the ball runs away to cover",0
63,64,Preston Mommsen,461281,Alex Cusack,293983,"Cusack to Mommsen, no run drives straight, but mis-timed in to the ground and the bowler picks it up",1st innings,,,10.4,no run,33,0,33/0,"Cusack to Mommsen, no run",,"drives straight, but mis-timed in to the ground and the bowler picks it up",0
64,65,Preston Mommsen,461281,Alex Cusack,293983,"Cusack to Mommsen, 1 run chip and run to the gap at midwicket as mid-on comes round to field",1st innings,,,10.5,run,34,1,34/0,"Cusack to Mommsen, 1 run",,chip and run to the gap at midwicket as mid-on comes round to field,0
65,66,Fraser Watts,25120,Alex Cusack,293983,"Cusack to Watts, 3 runs and Watts finds the new gap, cut the ball away off the back foot between cover and point and the ball runs away towards the tree that's inside the rope. Good chase and they pick up three",1st innings,Preston Mommsen,461281,11.0,run,37,3,37/0,"Cusack to Watts, 3 runs",,"and Watts finds the new gap, cut the ball away off the back foot between cover and point and the ball runs away towards the tree that's inside the rope. Good chase and they pick up three",0
66,67,Fraser Watts,25120,Trent Johnston,6038,"Johnston to Watts, FOUR runs too short and pulled away through midwicket for four. Lovely shot",1st innings,,,11.1,four,41,4,41/0,"Johnston to Watts, FOUR runs",,too short and pulled away through midwicket for four. Lovely shot,0
67,68,Fraser Watts,25120,Trent Johnston,6038,"Johnston to Watts, no run shorter ball defended up high by Watts away to point",1st innings,,,11.2,no run,41,0,41/0,"Johnston to Watts, no run",,shorter ball defended up high by Watts away to point,0
68,69,Fraser Watts,25120,Trent Johnston,6038,"Johnston to Watts, no run short again blocked back to the bowler",1st innings,,,11.3,no run,41,0,41/0,"Johnston to Watts, no run",,short again blocked back to the bowler,0
69,70,Fraser Watts,25120,Trent Johnston,6038,"Johnston to Watts, 1 run angled away to gully and they sprint putting pressure on the fielder who can't pick it up",1st innings,,,11.4,run,42,1,42/0,"Johnston to Watts, 1 run",,angled away to gully and they sprint putting pressure on the fielder who can't pick it up,0
70,71,Preston Mommsen,461281,Trent Johnston,6038,"Johnston to Mommsen, no run too short and left on length by Mommsen",1st innings,,,11.5,no run,42,0,42/0,"Johnston to Mommsen, no run",,too short and left on length by Mommsen,0
71,72,Preston Mommsen,461281,Trent Johnston,6038,"Johnston to Mommsen, no run presses forward with the pads again, rolls away to the off-side",1st innings,Fraser Watts,25120,12.0,no run,42,0,42/0,"Johnston to Mommsen, no run",,"presses forward with the pads again, rolls away to the off-side",0
72,73,Fraser Watts,25120,Alex Cusack,293983,"Cusack to Watts, 1 run cut away down to third man",1st innings,,,12.1,run,43,1,43/0,"Cusack to Watts, 1 run",,cut away down to third man,0
73,74,Preston Mommsen,461281,Alex Cusack,293983,"Cusack to Mommsen, no run left well alone outside off-stump",1st innings,,,12.2,no run,43,0,43/0,"Cusack to Mommsen, no run",,left well alone outside off-stump,0
74,75,Preston Mommsen,461281,Alex Cusack,293983,"Cusack to Mommsen, no run tries to cut but just gets an inside edge away to the slips",1st innings,,,12.3,no run,43,0,43/0,"Cusack to Mommsen, no run",,tries to cut but just gets an inside edge away to the slips,0
75,76,Preston Mommsen,461281,Alex Cusack,293983,"Cusack to Mommsen, no run blocked to short cover",1st innings,,,12.4,no run,43,0,43/0,"Cusack to Mommsen, no run",,blocked to short cover,0
76,77,Preston Mommsen,461281,Alex Cusack,293983,"Cusack to Mommsen, 1 run cut away down wide of third man, Mommsen turns for a second but Watts sends him back",1st innings,,,12.5,run,44,1,44/0,"Cusack to Mommsen, 1 run",,"cut away down wide of third man, Mommsen turns for a second but Watts sends him back",0
77,78,Fraser Watts,25120,Alex Cusack,293983,"Cusack to Watts, FOUR runs they all count! Watts prods to defend and the ball runs away through the now vacant slip positions and away for for",1st innings,Preston Mommsen,461281,13.0,four,48,4,48/0,"Cusack to Watts, FOUR runs",,they all count! Watts prods to defend and the ball runs away through the now vacant slip positions and away for for,0
78,79,Preston Mommsen,461281,George Dockrell,348034,"Dockrell to Mommsen, 1 run sweeps fine but short fine leg makes a great dive to stop it",1st innings,,,13.1,run,49,1,49/0,"Dockrell to Mommsen, 1 run",,sweeps fine but short fine leg makes a great dive to stop it,0
79,80,Fraser Watts,25120,George Dockrell,348034,"Dockrell to Watts, 1 run chipped in to the leg-side and Mommsen calls the single",1st innings,,,13.2,run,50,1,50/0,"Dockrell to Watts, 1 run",,chipped in to the leg-side and Mommsen calls the single,0
80,81,Preston Mommsen,461281,George Dockrell,348034,"Dockrell to Mommsen, no run prodded away to short cover",1st innings,,,13.3,no run,50,0,50/0,"Dockrell to Mommsen, no run",,prodded away to short cover,0
81,82,Preston Mommsen,461281,George Dockrell,348034,"Dockrell to Mommsen, 1 run gets down low to sweep away in to the leg-side, picked up on the boundary",1st innings,,,13.4,run,51,1,51/0,"Dockrell to Mommsen, 1 run",,"gets down low to sweep away in to the leg-side, picked up on the boundary",0
82,83,Fraser Watts,25120,George Dockrell,348034,"Dockrell to Watts, FOUR runs sweeps again and catches it much better this time, it goes fine too, beating the fielder at short fine leg and the sweeper can't get round to it either",1st innings,,,13.5,four,55,4,55/0,"Dockrell to Watts, FOUR runs",,"sweeps again and catches it much better this time, it goes fine too, beating the fielder at short fine leg and the sweeper can't get round to it either",0
83,84,Fraser Watts,25120,George Dockrell,348034,"Dockrell to Watts, no run comes down the track to flick to ball at midwicket",1st innings,Preston Mommsen,461281,14.0,no run,55,0,55/0,"Dockrell to Watts, no run",,comes down the track to flick to ball at midwicket,0
84,85,Preston Mommsen,461281,Alex Cusack,293983,"Cusack to Mommsen, no run blocked back to the bowler, Cusack give him a little stare as he picks the ball up",1st innings,,,14.1,no run,55,0,55/0,"Cusack to Mommsen, no run",,"blocked back to the bowler, Cusack give him a little stare as he picks the ball up",0
85,86,Preston Mommsen,461281,Alex Cusack,293983,"Cusack to Mommsen, no run prodded away to the off-side but straight to point",1st innings,,,14.2,no run,55,0,55/0,"Cusack to Mommsen, no run",,prodded away to the off-side but straight to point,0
86,87,Preston Mommsen,461281,Alex Cusack,293983,"Cusack to Mommsen, 1 run chip and run in to the covers between two fielders",1st innings,,,14.3,run,56,1,56/0,"Cusack to Mommsen, 1 run",,chip and run in to the covers between two fielders,0
87,88,Fraser Watts,25120,Alex Cusack,293983,"Cusack to Watts, no run shorter ball and a wild pull shot that doesn't connect",1st innings,,,14.4,no run,56,0,56/0,"Cusack to Watts, no run",,shorter ball and a wild pull shot that doesn't connect,0
88,89,Fraser Watts,25120,Alex Cusack,293983,"Cusack to Watts, 1 run a little fuller and pulled this time, one bounce to the deep square leg fielder",1st innings,,,14.5,run,57,1,57/0,"Cusack to Watts, 1 run",,"a little fuller and pulled this time, one bounce to the deep square leg fielder",0
89,90,Preston Mommsen,461281,Alex Cusack,293983,"Cusack to Mommsen, 2 runs cut away on the front foot. He shouts ""wait"" before the ball bobbles through the fielders and they run up two",1st innings,Fraser Watts,25120,15.0,run,59,2,59/0,"Cusack to Mommsen, 2 runs",,"cut away on the front foot. He shouts ""wait"" before the ball bobbles through the fielders and they run up two",0
90,91,Fraser Watts,25120,George Dockrell,348034,"Dockrell to Watts, 2 runs sweeps through midwicket wide enough of the deep fielder for a second",1st innings,,,15.1,run,61,2,61/0,"Dockrell to Watts, 2 runs",,sweeps through midwicket wide enough of the deep fielder for a second,0
91,92,Fraser Watts,25120,George Dockrell,348034,"Dockrell to Watts, 2 runs cute little reverse sweep that evadse the diving McCann and Andrew White gives chase to the fine leg boundary",1st innings,,,15.2,run,63,2,63/0,"Dockrell to Watts, 2 runs",,cute little reverse sweep that evadse the diving McCann and Andrew White gives chase to the fine leg boundary,0
92,93,Fraser Watts,25120,George Dockrell,348034,"Dockrell to Watts, no run big appeal for lbw goes up as he misses with the leg-side glance, he played it on the back foot however and it must have been going over",1st innings,,,15.3,no run,63,0,63/0,"Dockrell to Watts, no run",,"big appeal for lbw goes up as he misses with the leg-side glance, he played it on the back foot however and it must have been going over",0
93,94,Fraser Watts,25120,George Dockrell,348034,"Dockrell to Watts, 3 runs sweeps away fine and short fine leg jumps over the ball, doesn't reach the boundary so they run up three",1st innings,,,15.4,run,66,3,66/0,"Dockrell to Watts, 3 runs",,"sweeps away fine and short fine leg jumps over the ball, doesn't reach the boundary so they run up three",0
94,95,Preston Mommsen,461281,George Dockrell,348034,"Dockrell to Mommsen, no run works the ball to midwicket",1st innings,,,15.5,no run,66,0,66/0,"Dockrell to Mommsen, no run",,works the ball to midwicket,0
95,96,Preston Mommsen,461281,George Dockrell,348034,"Dockrell to Mommsen, no run blocked back to the bowler",1st innings,Fraser Watts,25120,16.0,no run,66,0,66/0,"Dockrell to Mommsen, no run",,blocked back to the bowler,0
96,97,Fraser Watts,25120,Nigel Jones,406308,"Jones to Watts, no run blocked to cover",1st innings,,,16.1,no run,66,0,66/0,"Jones to Watts, no run",,blocked to cover,0
97,98,Fraser Watts,25120,Nigel Jones,406308,"Jones to Watts, FOUR runs too short and pulled away over midwicket, it bounces yards short of the rope and hops over for a one-bounce four",1st innings,,,16.2,four,70,4,70/0,"Jones to Watts, FOUR runs",,"too short and pulled away over midwicket, it bounces yards short of the rope and hops over for a one-bounce four",0
98,99,Fraser Watts,25120,Nigel Jones,406308,"Jones to Watts, no run pushed away to point",1st innings,,,16.3,no run,70,0,70/0,"Jones to Watts, no run",,pushed away to point,0
99,100,Fraser Watts,25120,Nigel Jones,406308,"Jones to Watts, no run tapped to midwicket",1st innings,,,16.4,no run,70,0,70/0,"Jones to Watts, no run",,tapped to midwicket,0
100,101,Fraser Watts,25120,Nigel Jones,406308,"Jones to Watts, 1 run single down to long-on",1st innings,,,16.5,run,71,1,71/0,"Jones to Watts, 1 run",,single down to long-on,0
101,102,Preston Mommsen,461281,Nigel Jones,406308,"Jones to Mommsen, no run dropped to short cover",1st innings,Fraser Watts,25120,17.0,no run,71,0,71/0,"Jones to Mommsen, no run",,dropped to short cover,0
102,103,Fraser Watts,25120,George Dockrell,348034,"Dockrell to Watts, no run sweeps away but straight to short fine leg",1st innings,,,17.1,no run,71,0,71/0,"Dockrell to Watts, no run",,sweeps away but straight to short fine leg,0
103,104,Fraser Watts,25120,George Dockrell,348034,"Dockrell to Watts, 1 run drives off the back foot down the ground to long-on",1st innings,,,17.2,run,72,1,72/0,"Dockrell to Watts, 1 run",,drives off the back foot down the ground to long-on,0
104,105,Preston Mommsen,461281,George Dockrell,348034,"Dockrell to Mommsen, no run fuller ball well flighted and blocked with soft hands",1st innings,,,17.3,no run,72,0,72/0,"Dockrell to Mommsen, no run",,fuller ball well flighted and blocked with soft hands,0
105,106,Preston Mommsen,461281,George Dockrell,348034,"Dockrell to Mommsen, 1 run sweeps away, in the air this time but misses the close fielder",1st innings,,,17.4,run,73,1,73/0,"Dockrell to Mommsen, 1 run",,"sweeps away, in the air this time but misses the close fielder",0
106,107,Fraser Watts,25120,George Dockrell,348034,"Dockrell to Watts, no run angled off the bat to short third man",1st innings,,,17.5,no run,73,0,73/0,"Dockrell to Watts, no run",,angled off the bat to short third man,0
